@relation dataset

@attribute sex {F, I, M}
@attribute length real
@attribute diameter real
@attribute height real
@attribute whole_weight real
@attribute shucked_weight real
@attribute viscera_weight real
@attribute shell_weight real
@attribute class_number_of_rings {1, 2, 3, 4, 5, 6, 7, 8, 9, 10, 11, 12, 13, 14, 15, 16, 17, 18, 19, 20, 21, 22, 23, 24, 25, 26, 27, 29}


@data
F,0.465,0.35,0.125,?,0.23,?,?,6
?,0.47,0.365,?,?,0.327,0.15,?,8
?,0.47,0.365,0.12,?,0.29,?,0.146,?
M,?,0.37,0.125,0.537,?,0.1215,?,9
F,0.475,?,0.12,0.5915,0.3245,0.11,0.127,6
M,0.48,0.375,0.115,0.6765,0.3205,0.1065,0.17,?
M,0.48,0.385,?,?,0.2925,0.1405,?,?
?,0.48,?,0.1,0.439,0.194,0.099,0.115,?
?,0.48,0.365,?,?,0.312,0.117,0.14,7
F,?,0.37,0.115,0.4785,0.1995,0.0955,?,7
M,?,?,?,0.649,0.32,?,?,?
M,?,?,0.135,0.6335,0.3035,0.1295,0.1495,8
M,?,?,0.135,0.61,0.272,0.1435,0.144,?
M,0.5,?,0.135,0.6595,0.3145,0.1535,0.1565,6
I,0.5,0.385,0.12,?,?,0.103,?,8
M,0.5,?,0.135,0.6425,?,0.129,?,?
M,?,0.4,?,0.6725,?,0.12,?,7
?,0.505,?,0.13,0.674,0.3165,0.141,?,?
I,0.505,0.39,?,0.685,?,0.131,0.156,8
M,0.505,0.41,0.125,0.642,0.289,0.133,0.155,?
I,0.505,?,?,0.601,?,0.1205,0.185,8
?,?,0.39,0.135,0.769,0.3935,0.1455,0.19,?
I,0.51,0.375,?,0.5785,0.238,0.1225,?,7
?,0.51,0.405,0.135,?,0.3655,?,0.18,7
?,0.51,0.405,0.15,0.7035,?,0.134,?,?
M,0.51,0.41,0.145,?,0.3865,0.1815,0.1955,8
F,0.515,0.43,0.14,0.834,0.367,?,0.23,8
M,0.515,0.39,0.155,0.7125,?,?,0.155,7
?,0.525,0.415,0.14,0.724,0.3475,0.173,0.175,8
M,?,0.4,?,0.7325,?,?,0.17,11
F,0.53,?,0.13,?,0.325,0.197,0.205,8
F,0.53,0.425,0.15,0.8495,0.328,?,0.202,8
M,0.53,0.405,0.125,0.6515,?,0.1605,0.186,7
F,0.535,?,0.135,0.8215,?,0.196,0.205,8
M,?,?,?,0.7165,0.2855,0.1595,?,?
M,?,0.435,0.14,?,0.3735,?,0.2195,8
F,0.55,0.445,0.155,0.9905,0.544,0.178,0.218,9
F,?,0.43,?,?,?,0.161,0.275,9
?,?,0.455,0.16,0.967,?,0.207,0.274,9
F,0.565,?,0.13,0.6975,0.3075,0.1665,0.18,?
M,0.57,0.45,?,1.195,0.5625,0.2565,0.295,10
M,?,0.45,?,1.1935,0.513,0.21,?,10
?,0.57,0.455,?,1.107,?,?,0.27,8
M,0.57,0.445,0.14,1.0635,0.5265,?,0.24,8
?,0.57,?,?,0.9035,?,?,?,7
M,0.575,0.475,?,?,0.4955,0.2745,0.29,?
F,?,0.46,?,1.103,0.538,?,0.249,9
F,0.58,0.46,0.15,1.1155,?,0.2255,0.29,7
F,?,0.46,0.18,1.0515,0.4095,0.2595,0.276,8
M,0.58,0.455,0.15,?,0.4985,0.2115,0.2835,10
F,?,0.45,?,1.137,0.5585,0.22,0.29,8
M,0.58,?,0.13,1.1335,?,?,?,9
M,?,0.465,?,?,0.5245,?,0.275,11
?,0.59,?,0.16,?,0.479,0.2425,?,8
F,0.59,0.455,0.145,1.063,0.5155,?,0.25,?
F,0.595,?,?,?,0.4515,0.178,?,11
F,?,0.45,?,?,?,0.2205,0.25,?
M,0.595,0.475,0.165,?,0.621,0.2435,?,9
?,0.595,0.46,?,1.0045,0.4655,0.2095,0.2515,9
?,?,0.455,?,1.044,0.518,0.2205,0.27,9
F,?,0.49,0.15,?,?,?,0.295,9
M,0.605,0.475,?,1.161,0.572,0.2455,0.275,9
?,0.605,?,0.165,1.2315,?,?,?,?
M,0.61,?,0.15,1.1625,0.565,0.258,0.3085,11
?,?,0.475,0.155,?,?,?,0.3295,?
F,0.615,?,?,1.2525,0.585,0.2595,0.33,8
F,0.62,0.51,0.18,1.3315,?,0.276,0.388,11
F,0.625,?,?,1.3525,?,0.278,?,10
M,?,?,0.175,?,0.5705,?,0.405,10
F,?,0.475,?,?,?,0.2475,?,10
?,0.625,0.5,0.165,1.288,?,0.3035,0.315,?
F,?,0.485,0.2,1.38,0.5845,?,?,9
?,0.63,0.485,?,1.278,0.637,0.275,0.31,8
F,0.63,?,0.165,1.3075,0.599,?,?,?
M,0.63,0.48,0.15,1.1785,0.5185,?,?,8
M,?,0.49,?,1.375,0.623,?,0.395,11
M,0.635,0.525,0.185,1.4065,0.684,0.3,0.3745,10
M,0.64,0.505,0.155,?,0.705,0.2655,?,10
F,?,0.5,?,1.5175,?,?,?,11
?,?,0.5,0.175,1.394,0.4935,0.291,?,10
F,?,?,0.155,1.2205,0.6145,0.236,0.3185,10
?,0.645,0.52,?,?,0.779,?,0.432,11
?,0.645,0.52,0.175,1.561,0.709,?,0.4,8
F,?,0.505,?,?,0.684,?,0.336,?
M,?,0.5,0.175,1.3385,0.633,?,0.349,11
F,0.645,?,?,1.2465,0.5475,?,?,10
F,?,0.515,0.15,1.212,?,0.2055,?,10
?,0.65,?,0.16,1.304,?,?,0.3725,?
M,0.65,?,0.21,1.6785,0.6665,0.308,0.46,?
M,?,0.525,?,1.622,?,?,0.477,10
F,0.655,?,?,?,0.6895,0.331,?,9
?,0.655,0.51,0.175,?,0.8515,?,?,?
F,?,0.505,0.185,?,0.69,0.3025,?,?
M,0.66,0.535,0.19,1.5905,0.6425,0.297,0.5175,9
M,?,0.495,?,1.6275,0.594,?,?,10
?,?,0.475,?,1.3695,0.641,0.294,?,6
M,?,0.525,?,1.6085,?,0.3145,?,11
F,0.675,?,0.225,1.587,0.739,0.2995,0.435,10
F,0.675,0.565,?,1.8375,0.7645,0.3615,0.553,12
M,?,?,?,?,0.7245,0.3215,0.498,12
M,0.69,0.525,0.175,1.7005,0.8255,0.362,?,?
M,0.69,0.505,0.2,1.872,0.893,0.4015,0.48,?
F,0.695,0.535,0.175,1.8385,?,?,0.503,10
?,0.705,0.535,0.18,1.685,0.693,0.42,?,12
M,0.71,0.565,0.205,2.198,?,?,0.5475,11
?,0.715,0.565,?,1.9525,?,0.4185,0.4135,?
?,0.715,0.525,0.185,?,0.6655,0.383,0.405,11
?,0.735,?,0.22,2.555,1.1335,0.44,?,?
M,0.765,?,0.22,?,?,?,0.6205,?
I,0.185,?,0.045,?,0.012,?,?,4
I,0.195,?,0.045,0.0375,0.018,?,0.011,3
I,0.195,0.135,0.04,?,0.0135,?,0.0095,4
I,0.2,?,0.04,0.0435,?,0.009,0.007,?
I,?,?,0.055,0.059,0.027,?,?,4
I,0.245,?,0.065,0.071,?,0.013,?,4
I,?,0.18,?,0.0685,0.0245,0.0155,0.0225,?
?,0.265,0.195,0.055,0.084,0.0365,0.0175,0.025,7
I,?,0.195,?,0.106,?,0.02,0.028,6
I,0.28,0.21,0.085,0.1075,0.0415,0.024,?,5
?,0.285,0.22,0.065,0.096,0.0405,0.0205,0.03,5
I,0.3,?,0.08,0.1255,0.055,0.0265,0.039,6
I,0.315,0.235,0.055,0.151,0.065,0.027,0.039,6
?,0.32,0.225,?,?,?,0.0295,?,6
I,0.34,0.265,0.08,0.2015,0.09,0.0475,0.055,5
?,0.37,0.28,?,0.221,0.1165,0.0265,0.0635,?
?,0.375,0.28,0.08,0.2345,0.1125,?,?,?
I,0.375,0.275,0.1,0.2325,0.1165,0.042,0.065,?
I,0.385,0.29,0.08,0.2485,0.122,0.0495,0.065,7
I,0.4,?,0.095,?,0.194,?,0.087,?
I,?,0.3,0.11,0.32,?,0.044,0.093,?
?,0.41,?,?,?,0.1255,0.057,0.0875,7
?,?,?,?,0.3245,?,?,0.106,6
?,?,?,?,?,0.1255,0.07,0.1035,?
?,0.42,?,?,0.3625,0.174,0.0635,0.105,?
I,?,0.31,?,0.279,0.1255,0.051,?,6
I,?,0.325,?,0.3685,0.162,?,0.1045,7
M,0.43,0.335,?,0.397,0.1985,0.0865,0.1035,7
I,0.435,0.33,?,?,?,?,0.096,?
?,0.435,0.345,?,0.418,0.222,0.0735,0.106,7
I,?,?,0.11,?,?,0.084,?,7
?,0.445,?,?,0.409,0.1675,0.1015,?,7
I,0.445,0.34,0.145,0.434,0.1945,0.0905,0.13,7
I,?,?,?,?,?,0.0935,0.109,8
?,?,0.365,0.125,?,0.2135,?,0.1315,8
I,0.45,0.34,0.12,?,0.241,0.1075,?,6
I,?,?,?,?,0.1865,0.0785,0.0975,7
I,0.45,0.33,0.1,0.411,0.1945,0.1,?,6
I,0.45,0.33,0.11,?,?,0.0885,?,6
?,0.46,0.35,0.115,0.4155,0.18,?,?,7
?,0.47,0.36,0.105,?,?,?,0.129,7
I,?,0.38,0.125,?,0.211,?,0.142,?
I,0.475,0.35,0.11,0.4565,0.206,0.099,0.13,6
I,0.475,0.35,0.1,?,?,0.111,?,?
?,0.48,0.38,0.125,0.6245,?,0.1085,0.1665,?
M,0.49,0.465,0.125,0.5225,0.235,0.13,?,7
?,0.5,0.375,0.14,0.5495,0.248,0.112,?,7
I,0.5,0.375,0.12,0.542,0.215,0.116,0.17,9
I,0.5,0.38,0.125,0.519,0.2485,?,?,8
M,0.5,?,0.125,?,0.2485,?,?,6
F,0.505,0.39,0.125,?,0.246,0.15,?,7
I,0.51,?,0.125,0.6795,0.3465,0.1395,?,?
F,?,0.4,0.125,?,0.261,0.115,0.1385,6
?,?,0.4,0.125,?,0.2615,?,0.1525,9
I,0.51,?,?,?,0.215,?,0.166,8
I,0.515,0.385,0.125,0.6115,?,0.1265,0.15,8
M,0.52,0.4,0.145,0.7765,?,0.1845,0.185,9
I,?,0.38,0.135,0.5395,0.2295,0.133,0.157,8
I,0.52,0.38,?,0.5545,?,0.1295,0.167,?
F,0.52,0.46,0.15,1.019,0.523,0.1985,0.254,7
I,0.525,0.4,0.13,0.6455,0.325,0.1245,0.17,8
?,?,0.4,0.14,0.601,0.2625,0.1285,0.1835,9
?,0.525,0.405,?,0.7555,0.3755,?,?,9
I,0.525,0.395,0.12,?,?,0.1395,?,?
I,0.53,?,0.125,0.617,?,0.127,?,8
I,0.535,0.39,0.125,?,?,0.149,0.169,?
?,0.54,0.42,0.14,?,0.3125,0.138,?,10
M,0.545,0.39,?,0.7835,?,0.1815,0.156,?
M,0.545,0.41,0.12,0.793,0.434,0.1405,?,?
M,?,0.415,?,?,0.4615,0.127,0.218,9
F,?,0.415,0.135,0.8145,0.427,?,0.175,?
F,0.55,0.43,?,?,0.395,0.195,0.223,8
M,?,?,0.15,0.8315,0.411,?,0.2165,?
M,0.56,0.43,0.145,0.8995,?,0.1775,0.234,?
M,?,?,?,0.8965,0.42,0.2175,0.2215,8
?,0.56,0.44,0.155,?,0.336,0.1765,0.245,8
M,?,?,?,0.852,0.43,?,?,8
M,?,0.455,0.15,0.9595,0.4565,?,0.23,9
M,?,?,0.15,0.99,0.5795,?,0.206,?
F,0.565,?,0.175,?,0.447,?,0.2645,9
M,0.57,0.46,0.15,1.0375,0.5415,0.2035,0.25,9
F,0.57,0.445,?,0.8775,?,0.217,?,8
I,0.57,0.44,0.15,0.755,0.3425,?,0.224,8
F,0.575,?,0.145,0.9945,0.466,0.229,0.265,7
F,?,0.45,?,1.068,0.556,?,0.2575,10
?,0.575,0.435,0.14,0.8455,0.401,0.191,0.222,?
F,0.575,0.47,0.165,?,0.435,0.197,0.238,9
M,?,0.455,0.135,0.907,0.4245,?,0.26,9
I,?,0.435,?,0.805,0.3155,0.2155,?,10
M,0.575,0.445,0.17,?,0.549,0.2175,0.228,9
?,0.575,?,?,0.847,?,0.1945,?,9
M,0.58,?,0.15,1.114,0.4765,?,?,8
M,0.58,0.455,0.195,1.859,0.945,0.426,?,9
?,0.58,0.445,0.135,0.814,0.3775,?,0.22,9
M,?,?,0.14,0.9615,?,0.1815,0.253,9
M,0.58,0.45,0.145,1.0025,0.547,0.1975,?,8
F,?,0.45,0.155,0.93,0.385,?,?,?
M,0.585,?,0.145,0.9335,0.478,?,0.235,?
M,0.585,0.465,0.16,0.9555,0.4595,0.236,?,7
M,?,?,0.15,?,0.481,0.232,0.24,?
F,?,?,0.16,?,0.485,0.2495,0.2565,?
M,0.6,?,0.17,1.1915,0.696,?,0.24,8
F,0.6,0.465,0.15,?,0.5455,0.262,?,8
M,0.6,0.465,?,1.0165,0.512,?,0.225,?
F,?,0.47,0.165,?,0.611,0.2275,0.292,9
M,?,0.475,0.14,?,?,0.257,0.274,?
?,0.605,0.48,0.17,1.1835,0.582,?,0.317,10
F,0.605,0.475,0.165,?,0.433,0.2195,0.357,9
M,?,0.485,?,1.0145,?,0.212,?,?
M,0.61,0.485,0.145,1.3305,0.783,0.2255,0.2865,?
?,?,0.47,0.165,1.052,0.498,0.242,0.267,9
M,0.615,0.46,0.17,1.0565,?,0.272,0.27,10
?,0.615,?,0.15,0.923,?,?,0.2415,9
F,0.615,0.475,0.155,1.027,?,?,0.285,9
?,0.62,?,?,1.0195,0.5315,?,0.2475,?
M,0.62,?,?,0.858,0.4285,?,0.2405,?
F,0.62,0.48,0.16,1.1125,0.5635,0.2445,0.281,?
F,?,?,0.175,1.3745,0.7335,0.2715,0.332,9
M,0.625,0.48,0.185,1.2065,0.587,?,?,8
M,?,0.47,0.155,?,?,0.211,?,8
M,?,0.5,0.175,1.2645,0.5635,0.3065,0.3425,?
?,0.635,0.495,0.015,?,?,0.308,0.2885,9
?,0.64,0.515,0.165,1.369,0.632,0.3415,0.358,?
?,0.645,0.53,0.195,?,0.6465,0.2945,0.3735,?
F,0.645,0.48,0.17,1.1345,0.528,0.254,0.305,?
?,?,?,0.19,?,0.6415,0.339,0.4245,9
M,0.65,0.5,0.155,1.202,?,0.3135,0.294,11
M,0.655,0.515,?,1.31,0.553,0.369,0.345,?
F,?,0.51,0.175,1.415,?,0.3725,0.364,10
F,0.66,?,0.185,?,0.546,0.2705,0.476,11
M,0.665,0.525,0.16,1.363,0.629,?,0.34,?
I,0.665,?,0.17,1.2975,?,0.291,0.3595,9
F,0.67,?,?,1.3645,0.6075,0.3025,0.353,9
F,0.685,0.54,0.215,1.7025,0.664,0.3655,0.4735,?
M,0.685,0.52,0.165,1.519,?,?,0.4,?
F,?,?,0.155,1.454,0.624,0.3105,0.39,?
M,?,0.53,0.21,1.583,0.7355,0.405,0.3865,12
F,?,0.53,0.17,1.5535,0.7945,0.3485,?,?
M,0.695,0.56,0.185,1.74,0.885,?,?,?
?,0.7,0.565,0.18,1.751,0.895,?,0.446,9
?,?,0.575,0.19,2.273,1.095,?,0.638,12
?,?,0.525,0.19,1.6465,0.8545,0.307,?,?
F,0.705,0.55,0.17,?,0.6395,?,0.301,9
?,0.71,0.56,0.18,1.652,?,0.381,0.4525,?
M,?,?,0.19,?,?,0.407,0.5075,12
?,0.715,0.535,?,?,0.889,0.313,?,10
F,0.72,0.58,?,2.103,1.0265,?,0.5375,10
?,?,0.55,?,1.9965,?,0.469,?,10
M,0.72,0.565,0.145,1.187,0.691,?,0.2685,8
M,0.725,0.505,0.185,1.978,1.026,0.4255,?,?
?,0.73,0.575,?,?,?,0.38,?,?
M,0.735,?,?,?,0.952,0.55,?,11
M,?,0.565,0.215,1.931,0.896,0.4585,0.5,?
F,0.75,0.57,0.21,2.236,1.109,0.5195,0.545,?
F,?,0.625,0.21,2.505,1.1965,?,0.6785,?
M,0.755,0.58,?,?,0.8295,0.4015,0.595,10
?,0.78,0.63,0.215,2.657,?,0.4985,0.586,?
I,0.185,?,?,0.4645,?,0.1045,0.15,?
I,0.245,?,0.06,?,0.034,0.014,?,4
I,?,0.185,?,0.0685,0.0295,0.014,0.0225,5
?,0.25,?,0.065,0.0835,0.039,0.015,0.025,5
?,0.275,0.195,0.09,0.1125,?,0.0295,0.0355,6
I,0.305,0.215,?,0.1075,0.044,0.0205,?,?
?,0.31,0.225,0.07,?,0.435,0.015,0.04,?
I,?,?,?,?,0.0545,?,?,?
I,?,0.23,0.07,?,0.046,?,0.0385,?
I,0.325,0.225,0.075,0.139,0.0565,0.032,?,?
I,0.33,?,0.095,0.2085,?,?,0.052,7
I,?,?,0.095,?,0.077,0.032,?,5
I,0.335,0.245,?,?,?,?,0.048,7
?,0.34,0.25,0.09,0.179,0.0775,0.033,0.055,6
I,?,0.255,0.095,?,0.0925,0.037,0.055,6
I,?,0.255,0.085,0.2005,?,0.037,0.05,5
I,0.35,0.27,0.075,?,0.1,0.036,0.065,6
I,?,0.255,?,0.1785,?,0.0305,0.0525,?
I,0.36,0.27,?,0.196,0.0875,0.035,0.064,?
I,?,?,?,0.1875,0.081,0.042,0.058,6
I,?,0.27,?,0.196,0.0825,0.0375,0.06,?
I,?,0.265,0.085,0.213,?,?,0.06,7
I,0.37,?,?,?,0.089,0.0655,0.075,7
I,?,0.28,0.085,0.217,?,0.035,?,6
?,0.375,?,0.095,0.213,0.096,0.041,0.061,5
I,0.375,0.29,0.085,0.2385,0.118,0.045,?,7
I,0.375,0.275,0.09,0.218,0.093,0.0405,0.0755,6
I,?,?,?,?,?,?,0.0775,6
?,0.375,?,0.08,0.2025,0.0825,0.048,0.065,?
?,0.375,0.27,?,0.218,0.0945,0.039,0.07,7
?,0.38,0.275,?,?,?,0.0535,0.0755,?
I,0.38,0.27,0.08,0.2105,0.0865,0.042,0.07,8
I,?,?,0.09,?,0.111,0.0595,0.0745,?
?,?,0.28,?,0.2175,?,0.038,0.067,?
I,0.385,?,0.095,0.302,?,?,?,7
I,0.385,0.28,?,0.228,?,?,0.0655,5
I,?,0.3,?,0.3265,?,?,?,7
I,0.395,0.305,0.105,0.284,0.1135,?,0.0945,8
I,0.395,?,0.095,0.2725,?,0.0625,0.085,8
?,?,0.27,0.1,?,?,0.061,0.082,5
I,?,?,0.1,?,0.1205,0.0605,0.0765,?
?,0.405,0.285,0.09,0.2645,0.1265,0.0505,0.075,6
I,?,0.335,?,0.33,0.157,0.0705,0.17,7
I,0.42,0.305,0.09,?,?,0.0615,?,6
I,0.425,?,0.11,0.3335,0.173,0.045,0.1,7
I,0.425,0.32,0.1,0.3055,0.126,0.06,0.106,?
I,0.425,0.31,?,?,0.1385,?,?,7
?,0.43,?,0.0,?,0.2065,?,0.115,8
I,?,0.315,?,0.378,?,?,0.1045,8
I,0.435,0.315,0.11,0.3685,0.1615,0.0715,?,?
I,?,0.34,0.12,?,0.2115,0.083,?,9
I,?,0.33,0.105,0.448,?,?,0.12,9
I,0.455,0.345,0.105,0.4005,0.164,0.0755,0.126,8
F,0.455,?,?,?,?,0.108,?,8
?,?,0.33,0.1,0.372,0.358,0.0775,?,8
I,?,0.36,0.105,0.466,0.2225,0.099,0.11,?
?,?,0.35,0.105,0.3705,0.1575,?,?,9
F,0.46,?,?,0.4785,0.206,0.1045,0.141,8
I,?,0.34,0.11,?,0.1425,0.073,0.113,11
I,0.47,0.365,0.1,0.411,0.175,0.0855,0.135,?
?,?,?,0.18,?,0.2055,0.105,?,?
?,0.47,0.355,0.12,?,0.167,0.0885,0.115,8
?,0.475,0.355,0.1,?,0.2535,0.091,0.14,8
I,?,0.38,0.12,0.441,0.1785,0.0885,0.1505,?
I,0.475,?,?,0.492,?,0.11,0.15,8
I,?,?,0.125,?,?,0.101,?,9
I,0.48,0.355,0.115,0.4725,0.2065,?,0.132,?
I,?,0.365,0.1,?,0.2205,?,0.135,8
I,?,0.355,?,0.4965,0.214,0.1045,0.1495,8
I,0.495,0.38,0.13,0.5125,0.2185,0.116,0.16,7
?,0.495,0.395,?,0.553,0.224,0.1375,?,8
?,0.5,0.38,?,0.594,0.2945,0.104,?,9
M,0.5,0.42,?,?,0.302,?,?,9
I,0.5,0.375,0.145,0.5795,0.239,0.1375,0.185,9
I,0.5,0.41,0.14,?,?,?,?,9
?,0.5,0.375,0.125,?,0.259,0.124,0.157,?
I,?,?,?,0.6215,0.2925,0.1205,0.195,?
I,?,0.405,0.13,0.6015,0.3015,0.11,?,?
I,?,0.38,0.12,0.594,0.2595,0.1435,?,7
I,?,?,0.105,?,0.248,0.103,?,8
I,0.515,?,?,0.625,0.3265,0.1295,?,7
I,?,0.42,?,0.711,0.337,?,?,13
?,0.515,0.4,0.135,0.6965,0.32,0.1255,?,?
I,?,0.4,0.13,0.5825,0.233,?,?,10
I,0.52,?,0.125,0.663,0.3005,0.131,0.1905,?
I,0.525,0.4,0.125,?,?,0.1385,?,?
M,?,0.42,0.155,0.842,0.428,0.1415,0.2045,?
?,0.53,?,0.13,?,?,0.111,0.167,9
I,?,?,?,?,?,0.111,0.192,10
I,?,0.415,?,0.5745,?,?,0.189,?
I,0.53,?,0.13,0.7675,0.419,0.1205,?,?
I,?,?,?,?,?,0.121,?,9
?,?,0.415,0.15,?,?,0.135,0.225,8
?,0.535,?,?,0.7145,?,0.144,0.2075,9
M,?,0.435,0.15,0.717,?,0.1445,?,?
F,?,?,?,?,0.4315,0.163,0.2175,?
I,0.54,0.42,0.14,0.7265,0.3205,?,0.229,?
I,0.545,0.435,0.135,0.7715,?,?,0.227,?
?,0.545,0.445,0.15,0.8,0.3535,0.163,0.207,?
I,?,0.43,0.15,0.7285,0.302,0.1315,0.2545,10
I,?,0.405,?,?,?,?,0.185,8
I,?,0.43,?,0.7895,0.3745,0.171,0.223,?
F,?,?,0.125,0.651,0.2965,?,0.2,9
?,0.55,0.43,0.15,0.8745,0.413,?,0.248,9
I,0.55,0.435,?,0.7535,?,0.1555,0.2325,?
I,0.55,0.425,0.135,0.7305,0.3325,0.1545,?,9
?,0.555,?,?,0.8705,0.407,?,0.255,9
I,0.555,0.43,0.155,0.7395,0.3135,0.1435,0.28,10
I,0.555,0.43,0.14,0.7665,?,0.165,0.23,9
I,0.555,0.425,0.145,0.7905,0.3485,0.1765,0.225,9
I,0.56,0.425,?,0.8205,?,?,?,?
I,0.56,0.425,0.145,0.688,?,?,0.2165,?
F,?,0.445,0.155,1.224,?,0.3225,0.2695,?
I,0.56,0.455,0.145,0.974,0.547,0.1615,0.235,9
?,?,0.44,?,0.8735,0.414,0.21,0.21,11
?,0.565,0.45,0.145,0.8495,?,?,0.225,8
M,?,0.445,0.15,0.796,0.3635,?,0.219,8
M,0.565,0.39,?,0.744,0.352,0.13,0.1685,11
I,0.57,0.45,0.145,?,0.2825,0.2195,?,?
I,0.57,?,0.135,0.794,0.3815,?,?,8
F,?,?,0.135,0.9795,0.397,?,0.2655,9
M,?,0.435,0.17,0.873,0.382,0.183,0.2705,10
I,0.57,0.44,0.13,0.7665,0.347,0.1785,0.202,?
M,?,?,0.125,0.8965,0.383,?,0.275,?
F,0.575,0.42,0.135,?,0.461,0.147,0.2125,?
?,0.575,0.48,?,1.078,?,0.2095,0.306,9
M,0.575,0.46,0.155,0.892,?,?,?,10
M,0.58,0.46,0.155,1.4395,0.6715,0.273,0.2955,10
?,?,0.455,?,?,0.405,0.167,0.204,10
?,0.58,?,0.15,0.858,?,0.156,0.253,8
M,0.585,0.465,0.155,0.9145,?,0.1965,0.235,9
?,?,0.49,0.185,1.171,0.522,0.2535,?,10
?,0.585,0.475,0.16,1.0505,0.48,?,?,10
M,?,0.46,0.165,1.1135,0.5825,0.2345,?,10
M,0.585,0.47,0.165,1.409,0.8,0.229,?,10
M,?,0.475,?,1.065,0.5315,0.199,0.2885,10
M,0.585,0.45,0.18,0.7995,?,0.1855,0.237,?
?,0.59,?,0.135,0.7715,0.328,0.1745,?,9
?,0.59,?,0.18,1.187,0.5985,0.227,?,9
?,?,?,0.155,?,?,0.188,0.275,10
F,0.595,0.465,0.15,0.98,0.4115,0.196,0.2255,10
F,?,0.465,0.155,1.026,0.4645,0.112,0.305,12
M,?,0.475,0.17,1.1315,0.508,0.272,?,10
?,0.6,?,?,1.014,0.451,0.1885,?,11
I,0.6,?,0.15,?,0.565,0.2465,0.27,?
F,0.6,0.465,0.155,?,0.4755,0.25,0.28,11
F,0.6,0.455,?,0.8895,0.419,0.1715,0.269,10
M,?,0.46,0.155,0.9595,0.4455,?,?,11
?,0.605,0.485,0.15,1.238,0.6315,?,?,11
M,0.605,?,?,0.9755,0.419,0.206,0.315,10
I,0.605,0.435,?,?,0.432,0.174,0.26,11
F,0.605,?,0.175,?,0.463,0.2195,0.335,9
F,0.605,?,?,?,?,?,0.275,12
M,0.61,?,0.15,0.871,?,0.1835,0.25,10
M,0.61,?,?,?,?,0.257,?,12
M,?,0.475,0.17,1.0265,0.435,0.2335,?,?
I,0.61,0.465,0.15,?,0.4495,0.1725,0.286,9
M,0.61,0.48,?,1.137,0.4565,0.29,0.347,?
?,0.61,?,0.16,1.0,0.494,0.197,?,10
?,0.615,0.475,0.155,?,?,?,0.2895,10
?,0.615,0.47,?,1.128,0.4465,0.2195,0.34,?
M,?,0.5,?,1.054,?,?,?,10
F,0.615,?,?,?,0.4905,0.1955,0.3035,?
M,0.615,0.475,?,1.129,?,0.302,?,10
M,0.615,0.48,0.175,1.118,?,0.3195,0.3,9
F,0.615,?,0.155,1.115,0.484,0.2115,0.355,10
M,0.62,?,0.175,1.2815,0.5715,0.2385,0.39,10
M,0.62,0.495,0.18,1.2555,0.5765,0.254,0.355,?
F,0.62,?,0.15,?,?,?,?,10
F,0.62,0.475,0.16,1.1295,0.463,0.2685,0.33,?
M,?,?,?,?,0.4955,0.2345,0.315,9
?,0.625,0.505,?,?,?,0.256,0.3045,11
F,0.625,0.515,0.16,1.264,?,?,0.321,9
F,?,?,0.155,1.2035,0.5865,0.239,?,?
F,0.63,?,0.17,1.3205,0.5945,0.345,0.345,9
I,?,?,0.18,1.272,0.6025,0.295,0.315,11
M,0.63,0.485,?,?,0.5065,0.1785,0.3365,?
?,0.63,0.475,?,1.0605,0.5165,?,0.28,10
M,0.63,0.495,0.16,1.093,0.497,0.221,0.315,12
M,0.635,0.49,0.16,1.101,?,?,?,10
?,?,0.5,?,?,?,0.2645,0.39,9
?,0.635,0.495,?,1.211,0.707,0.2725,0.323,9
M,0.635,?,?,1.1935,0.5205,0.2695,?,10
M,0.635,?,?,?,?,0.2255,?,10
?,0.64,?,0.23,1.521,0.644,0.372,0.406,15
?,0.64,?,0.18,?,0.4865,?,0.4075,10
M,?,?,0.16,1.1835,0.556,0.2385,0.345,11
?,0.645,0.5,?,1.401,0.6165,?,0.3725,?
M,?,0.525,0.16,1.5075,0.7455,?,?,11
F,0.65,0.505,?,?,0.4785,?,?,?
F,0.65,0.59,0.22,1.662,0.77,0.378,?,?
M,0.65,0.525,?,?,0.6865,?,0.405,11
?,0.65,?,0.19,1.542,0.7155,0.3735,0.375,9
F,0.65,0.51,?,?,?,0.349,?,10
F,0.655,?,0.19,?,0.564,0.3215,0.3985,?
M,?,0.535,0.205,1.6445,0.7305,0.3595,?,13
F,0.655,0.52,0.19,1.4545,0.6,0.3865,0.383,?
M,?,0.49,0.175,1.3585,0.6395,0.294,?,10
F,?,0.495,0.21,1.548,0.724,?,0.3925,10
F,?,0.515,0.17,1.337,0.615,0.3125,?,10
F,?,0.53,0.18,1.491,0.6345,?,0.435,?
F,0.67,0.53,0.225,1.5615,?,?,0.3725,11
F,0.67,?,?,1.0145,0.4375,0.271,0.3745,10
M,?,?,0.185,1.7375,0.876,0.3135,0.469,?
M,0.685,0.545,0.205,1.7925,?,0.416,0.461,9
F,0.695,0.565,0.19,1.7635,0.7465,0.399,?,11
F,?,0.545,0.13,?,0.6725,0.374,0.195,12
M,0.705,?,0.515,2.21,1.1075,0.4865,0.512,10
M,?,0.555,0.215,2.141,?,0.383,0.528,11
F,0.705,?,0.18,1.5345,?,0.4195,?,12
