@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
4.303,3.3317,0.0,?,?,?,0.0,34.8,3.0,?,0.0,?,3.027,?,?,?,?,?,0.0,0.0,1.236,0.0,?,0.0,0.0,?,?,?,10.396,?,0.0,0.0,0.0,0.0,3.349,2.37,?,7.827,0.0,?,1
4.499,2.8945,1.0,0.0,0.0,0.0,?,46.7,1.0,0.0,?,0.0,3.185,?,9.311,?,0.991,?,0.0,0.0,?,1.0,?,1.0,0.0,2.136,0.043,?,?,?,?,0.0,?,0.0,3.692,?,?,?,0.0,?,?
4.651,?,0.0,?,2.0,0.0,1.0,?,?,2.0,3.0,?,3.482,1.911,?,3.0,1.007,?,?,0.0,1.256,1.0,?,0.0,0.0,2.202,?,?,?,3.267,0.0,1.0,3.0,1.0,3.611,?,1.0,?,?,0.0,1
4.692,?,0.0,0.0,?,0.0,?,40.7,?,2.0,3.0,?,3.547,?,10.164,?,1.002,?,?,0.0,?,?,?,?,?,?,?,?,21.814,3.356,?,1.0,3.0,1.0,?,2.619,?,8.548,?,?,1
?,?,0.0,?,?,?,1.0,?,1.0,1.0,2.0,0.008,?,?,?,?,0.993,1.127,?,0.0,?,?,?,0.0,0.0,?,?,0.0,?,2.905,0.0,?,2.0,?,?,2.394,?,?,?,0.0,1
4.653,?,0.0,0.0,0.0,0.0,2.0,?,?,?,0.0,0.0,3.874,?,10.213,?,0.97,1.132,?,0.0,1.236,?,?,0.0,0.0,?,0.0,0.0,?,8.143,0.0,1.0,?,?,3.64,1.833,?,8.486,?,?,1
4.562,?,?,?,0.0,0.0,2.0,?,?,2.0,0.0,0.0,?,0.875,?,4.0,?,?,0.0,?,1.209,1.0,?,0.0,?,?,0.047,?,0.0,1.14,?,2.0,0.0,?,3.646,2.917,?,?,0.0,0.0,?
4.77,?,0.0,0.0,?,0.0,2.0,?,2.0,1.0,0.0,0.125,3.217,?,9.882,?,0.987,?,?,?,1.294,?,?,0.0,?,2.236,0.014,0.0,10.757,?,0.0,0.0,0.0,0.0,3.695,2.4,?,8.251,?,?,?
?,2.4853,0.0,0.0,0.0,0.0,?,?,?,?,0.0,-0.892,?,2.972,10.799,12.0,0.984,1.133,?,?,1.22,1.0,?,?,?,2.351,0.0,0.0,24.843,?,0.0,?,?,0.0,?,2.144,0.0,8.984,2.0,?,?
4.882,3.2502,?,0.0,0.0,0.0,2.0,44.4,?,4.0,0.0,-2.254,3.451,1.258,10.136,8.0,?,?,0.0,0.0,1.194,?,?,?,0.0,?,?,0.0,?,?,0.0,?,0.0,2.0,?,?,0.0,?,0.0,0.0,1
4.844,2.3785,0.0,?,0.0,0.0,3.0,50.0,0.0,3.0,?,?,?,?,?,9.0,1.015,?,?,0.0,1.266,?,0.0,0.0,0.0,2.286,?,?,11.622,3.405,?,2.0,0.0,?,3.736,?,0.0,8.765,?,0.0,1
4.77,2.6687,?,0.0,?,?,0.0,38.5,3.0,?,?,4.722,3.131,1.185,?,0.0,0.964,1.128,0.0,0.0,1.264,?,?,?,?,2.236,0.012,0.0,0.0,?,0.0,0.0,?,0.0,3.533,?,?,7.981,0.0,0.0,1
4.675,1.7703,?,0.0,?,0.0,?,33.3,?,0.0,?,?,3.343,0.0,9.971,0.0,0.967,?,0.0,0.0,?,?,0.0,?,0.0,?,?,0.0,0.0,?,?,?,?,1.0,3.269,?,1.0,7.764,?,0.0,1
?,?,1.0,?,?,0.0,?,45.7,0.0,?,?,0.0,?,?,?,12.0,0.993,1.107,?,?,1.297,?,?,0.0,0.0,2.236,?,0.0,?,3.604,?,?,0.0,?,3.957,2.043,0.0,9.309,0.0,?,?
?,3.1788,0.0,0.0,?,0.0,?,44.4,0.0,2.0,0.0,0.0,3.233,?,9.715,4.0,?,1.116,?,0.0,1.246,1.0,?,0.0,0.0,2.222,0.014,?,?,1.695,0.0,1.0,0.0,0.0,?,2.583,0.0,?,0.0,?,?
?,?,1.0,0.0,0.0,?,3.0,?,0.0,0.0,?,?,4.043,0.569,?,?,0.984,1.087,0.0,?,?,2.0,1.0,?,0.0,2.3,0.001,1.0,?,2.241,0.0,?,0.0,0.0,6.879,1.981,0.0,?,0.0,?,1
4.481,?,?,0.0,0.0,0.0,0.0,33.3,?,?,0.0,?,2.566,0.929,?,1.0,?,?,0.0,0.0,?,1.0,0.0,0.0,0.0,2.136,?,0.0,?,?,0.0,0.0,0.0,?,?,?,0.0,?,?,0.0,?
4.414,?,0.0,0.0,0.0,0.0,?,?,1.0,2.0,0.0,0.0,2.895,1.203,?,1.0,1.023,?,0.0,0.0,1.241,1.0,0.0,0.0,?,?,-0.083,?,?,1.496,?,0.0,0.0,1.0,3.637,?,0.0,7.872,0.0,0.0,1
4.303,2.6696,0.0,?,0.0,?,0.0,33.3,0.0,?,?,-0.046,?,0.862,9.067,?,?,1.139,?,0.0,1.166,?,0.0,0.0,0.0,?,?,?,10.021,0.956,?,0.0,0.0,0.0,?,2.778,0.0,?,0.0,?,?
4.875,2.757,0.0,0.0,?,0.0,?,?,?,?,?,-0.444,3.12,?,?,6.0,1.03,1.135,0.0,?,?,1.0,0.0,0.0,?,2.288,-0.026,0.0,?,?,?,?,0.0,?,?,3.019,?,?,?,?,1
?,?,?,?,?,0.0,0.0,?,1.0,3.0,0.0,?,?,0.917,9.459,3.0,1.049,1.144,0.0,?,?,1.0,?,0.0,?,2.199,-0.085,0.0,?,?,0.0,?,0.0,?,?,?,0.0,7.713,?,0.0,?
?,3.3902,?,0.0,?,0.0,?,?,0.0,4.0,1.0,?,3.459,1.258,10.136,?,1.069,?,0.0,?,?,?,?,?,0.0,2.288,0.005,0.0,20.641,2.011,?,?,4.0,?,3.785,?,?,8.553,0.0,0.0,1
?,?,?,?,?,0.0,0.0,20.0,?,?,0.0,-0.968,?,0.971,8.597,0.0,1.052,1.175,0.0,0.0,1.032,?,0.0,0.0,?,1.848,?,0.0,9.243,?,0.0,?,?,?,?,?,?,?,?,0.0,?
?,2.9195,0.0,?,0.0,0.0,?,?,0.0,?,0.0,?,?,?,9.459,3.0,1.067,1.166,?,0.0,?,?,?,0.0,?,?,-0.087,0.0,20.069,1.101,0.0,?,?,2.0,3.556,3.405,2.0,7.873,?,0.0,1
?,3.5506,?,0.0,1.0,?,0.0,38.1,?,3.0,2.0,?,?,1.258,?,7.0,1.029,1.133,0.0,0.0,1.204,1.0,?,0.0,0.0,?,?,0.0,?,?,0.0,1.0,3.0,2.0,3.821,?,1.0,?,0.0,0.0,1
?,3.6465,?,0.0,2.0,?,?,25.0,0.0,3.0,2.0,?,?,1.761,9.723,3.0,?,1.164,?,0.0,1.1,0.0,?,0.0,0.0,2.107,-0.028,?,20.135,2.989,0.0,0.0,3.0,?,?,3.567,2.0,?,0.0,0.0,?
?,?,1.0,0.0,0.0,0.0,0.0,?,1.0,0.0,0.0,0.0,?,1.0,7.408,?,0.997,1.132,?,0.0,?,0.0,0.0,1.0,0.0,?,-0.575,?,?,1.707,?,0.0,?,0.0,3.567,?,0.0,7.775,0.0,1.0,1
?,?,?,?,?,0.0,?,?,2.0,?,0.0,0.0,2.648,?,?,2.0,1.037,1.164,0.0,?,?,?,0.0,?,0.0,?,-0.253,0.0,0.0,1.745,0.0,0.0,?,?,?,?,?,?,0.0,0.0,?
?,?,?,0.0,0.0,0.0,0.0,23.1,2.0,2.0,?,0.0,?,?,8.815,?,1.039,?,0.0,?,?,0.0,?,1.0,0.0,?,-0.244,0.0,0.0,1.745,?,?,?,?,3.579,?,0.0,?,?,?,?
4.214,?,?,0.0,?,0.0,?,23.5,?,1.0,0.0,?,?,1.459,8.755,0.0,?,?,?,0.0,?,0.0,0.0,0.0,0.0,?,-0.223,0.0,?,2.052,?,?,1.0,?,?,2.5,1.0,?,?,0.0,?
3.732,2.6724,0.0,0.0,?,0.0,0.0,?,?,2.0,0.0,0.0,2.616,?,8.16,1.0,?,?,0.0,?,?,0.0,0.0,?,?,1.802,?,0.0,0.0,2.488,0.0,0.0,1.0,3.0,?,3.167,?,?,0.0,?,1
3.414,?,?,?,0.0,0.0,?,33.3,0.0,2.0,0.0,0.0,?,1.0,7.408,?,1.09,1.139,?,?,?,0.0,?,0.0,0.0,1.618,-0.723,0.0,?,1.707,?,?,?,?,3.218,4.5,0.0,7.145,?,?,?
4.236,2.9854,0.0,0.0,0.0,0.0,0.0,?,?,2.0,0.0,-0.654,?,3.122,?,2.0,0.974,?,?,0.0,1.193,?,0.0,?,?,2.0,0.0,0.0,10.334,8.008,0.0,?,0.0,1.0,3.329,2.05,0.0,8.216,0.0,?,?
4.462,?,?,0.0,0.0,0.0,0.0,32.3,2.0,4.0,?,-0.287,3.997,3.524,10.224,?,0.984,1.141,0.0,0.0,?,0.0,0.0,0.0,?,2.088,?,0.0,11.373,?,0.0,0.0,0.0,2.0,?,2.22,0.0,8.492,0.0,0.0,1
?,?,0.0,0.0,0.0,0.0,0.0,22.2,1.0,1.0,0.0,?,2.306,?,8.318,?,?,1.171,?,0.0,?,0.0,0.0,?,?,1.732,-0.65,0.0,9.222,?,0.0,0.0,?,?,?,?,1.0,7.135,?,0.0,?
4.372,3.5554,0.0,0.0,0.0,0.0,?,29.2,2.0,3.0,?,?,?,?,?,3.0,1.007,1.147,0.0,0.0,?,?,0.0,0.0,0.0,2.031,-0.026,0.0,?,3.412,0.0,?,0.0,0.0,?,2.6,0.0,7.811,?,0.0,1
?,?,0.0,?,0.0,0.0,0.0,33.3,2.0,?,?,-0.013,?,3.554,?,?,0.973,1.138,?,?,1.203,0.0,0.0,?,?,?,0.0,?,11.42,9.36,0.0,0.0,?,0.0,3.366,1.903,0.0,8.397,0.0,0.0,?
4.17,3.5122,0.0,?,0.0,0.0,?,?,0.0,2.0,0.0,?,?,?,?,?,1.047,1.139,?,?,?,0.0,?,0.0,?,?,0.444,0.0,9.25,1.542,0.0,0.0,0.0,?,3.396,3.933,?,?,?,0.0,?
4.346,3.4572,?,0.0,0.0,?,0.0,?,1.0,2.0,?,-0.33,?,?,?,4.0,?,?,0.0,0.0,?,0.0,?,?,0.0,2.0,0.046,?,10.346,?,0.0,0.0,?,0.0,?,2.63,0.0,7.73,0.0,0.0,1
?,3.9848,?,0.0,0.0,0.0,?,?,1.0,?,0.0,?,?,?,?,6.0,?,1.131,?,0.0,?,0.0,0.0,0.0,?,?,0.048,?,10.532,2.732,0.0,0.0,0.0,0.0,3.529,?,0.0,7.958,0.0,?,1
4.645,?,0.0,?,4.0,?,?,?,0.0,2.0,4.0,-0.987,?,?,9.828,2.0,?,1.173,0.0,0.0,1.104,?,?,?,0.0,?,-0.008,?,10.217,4.049,?,0.0,3.0,7.0,?,3.097,?,8.143,0.0,0.0,?
4.645,?,?,?,?,?,0.0,34.1,?,12.0,?,?,5.043,1.182,11.662,?,0.989,1.137,?,0.0,?,6.0,?,0.0,?,2.475,?,0.0,?,11.072,?,?,?,?,?,1.998,?,9.841,0.0,0.0,1
3.902,?,0.0,?,1.0,?,?,33.3,?,0.0,?,0.0,?,2.322,8.881,?,?,1.141,0.0,?,?,0.0,0.0,?,0.0,?,?,?,?,4.086,0.0,0.0,?,0.0,3.24,2.1,?,?,0.0,0.0,1
3.0,2.5124,0.0,?,?,?,?,33.3,1.0,0.0,?,0.0,2.081,?,6.594,0.0,?,?,0.0,?,1.303,0.0,?,?,0.0,?,?,0.0,0.0,1.333,0.0,0.0,?,?,3.201,?,?,?,?,?,1
4.362,3.6459,?,?,0.0,0.0,0.0,33.3,1.0,?,?,-0.449,?,1.906,9.059,3.0,1.027,1.144,?,0.0,?,?,0.0,?,0.0,?,?,?,?,2.524,0.0,0.0,1.0,0.0,3.441,3.208,1.0,7.868,0.0,?,?
?,?,?,?,0.0,0.0,?,?,?,?,0.0,?,4.808,4.3,10.919,?,0.967,1.14,0.0,0.0,1.211,0.0,0.0,0.0,0.0,2.121,?,0.0,0.0,10.634,0.0,0.0,?,0.0,3.939,1.622,?,9.326,0.0,?,?
4.593,?,0.0,0.0,?,0.0,1.0,?,1.0,1.0,?,-0.036,?,?,?,?,?,?,0.0,0.0,1.264,1.0,0.0,0.0,?,2.175,?,?,?,?,0.0,1.0,3.0,1.0,3.599,2.483,?,8.187,?,0.0,1
?,?,0.0,0.0,?,0.0,1.0,?,1.0,?,2.0,?,2.976,1.125,?,?,?,1.127,?,?,?,1.0,0.0,?,0.0,2.136,0.043,?,0.0,1.481,0.0,0.0,?,2.0,?,2.146,?,7.83,?,?,?
?,3.2643,?,0.0,?,0.0,2.0,?,0.0,?,0.0,0.0,3.025,?,?,?,?,?,0.0,?,1.223,?,?,0.0,?,2.175,0.047,0.0,0.0,1.069,?,?,?,2.0,?,?,0.0,8.003,?,0.0,?
?,2.898,0.0,?,0.0,0.0,?,42.1,?,1.0,0.0,0.0,3.086,?,9.391,2.0,0.987,?,?,?,1.252,1.0,0.0,?,?,?,?,0.0,?,2.036,?,1.0,?,0.0,3.574,2.074,0.0,7.928,?,0.0,1
4.607,3.1199,0.0,0.0,1.0,?,?,38.9,?,1.0,2.0,0.0,?,?,?,?,?,1.132,0.0,?,?,1.0,0.0,0.0,0.0,2.194,-0.025,0.0,?,1.544,0.0,2.0,?,?,3.643,2.315,1.0,?,0.0,?,?
?,3.0314,0.0,0.0,0.0,0.0,?,?,?,1.0,0.0,?,?,1.125,?,2.0,0.998,1.104,0.0,?,?,1.0,0.0,?,?,?,?,0.0,10.006,1.481,0.0,0.0,0.0,0.0,3.592,?,0.0,7.979,0.0,0.0,1
4.732,3.015,?,?,?,0.0,1.0,?,1.0,?,0.0,0.121,?,?,9.642,2.0,0.992,?,?,?,1.286,?,0.0,0.0,0.0,2.194,?,?,10.645,1.659,0.0,0.0,0.0,?,3.652,2.481,0.0,8.132,0.0,0.0,1
?,2.9677,?,0.0,?,?,?,38.1,2.0,?,0.0,-0.942,?,2.341,10.435,12.0,1.001,?,0.0,0.0,?,?,?,0.0,0.0,2.351,0.0,0.0,?,?,?,?,0.0,?,3.794,2.433,0.0,8.737,?,0.0,?
5.075,?,0.0,0.0,0.0,0.0,?,36.4,4.0,?,?,-0.888,4.159,?,?,?,0.986,1.132,0.0,0.0,1.21,1.0,0.0,?,?,2.357,?,?,?,?,0.0,?,0.0,?,?,2.19,0.0,8.941,2.0,0.0,1
4.842,3.2871,?,?,1.0,0.0,2.0,?,0.0,?,2.0,-1.093,?,?,?,8.0,1.069,1.127,1.0,0.0,?,?,0.0,0.0,?,2.278,0.005,?,?,?,0.0,1.0,2.0,1.0,?,3.5,1.0,?,0.0,?,1
5.021,3.5325,?,?,?,0.0,4.0,?,0.0,?,0.0,-1.291,?,?,?,10.0,1.072,1.127,?,?,1.147,1.0,0.0,?,?,2.343,?,?,10.313,?,0.0,?,?,4.0,3.834,?,?,8.537,0.0,?,1
4.499,3.0645,0.0,0.0,2.0,?,1.0,?,?,0.0,?,?,3.047,?,?,0.0,?,?,0.0,?,?,?,0.0,0.0,0.0,2.136,0.046,?,?,1.481,?,0.0,?,0.0,3.636,2.521,1.0,8.094,0.0,0.0,?
?,2.1543,?,?,1.0,?,?,30.0,0.0,0.0,2.0,0.0,?,0.802,9.183,0.0,?,?,0.0,0.0,1.165,1.0,?,?,0.0,2.101,-0.064,?,0.0,?,0.0,0.0,2.0,?,3.143,1.833,?,?,?,?,1
5.099,?,?,0.0,?,1.0,0.0,?,2.0,?,?,1.47,?,1.938,10.469,3.0,?,?,?,0.0,1.209,1.0,0.0,0.0,?,?,?,0.0,?,?,?,0.0,0.0,?,3.429,2.283,0.0,?,?,?,1
4.791,?,?,?,0.0,?,2.0,45.0,?,1.0,0.0,0.0,3.211,1.461,9.725,3.0,0.987,?,0.0,?,?,1.0,?,?,?,2.231,0.014,?,0.0,?,?,?,?,1.0,?,2.383,?,8.14,?,0.0,1
4.842,?,?,?,0.0,0.0,?,?,?,?,0.0,0.0,?,0.0,9.955,0.0,0.974,1.094,0.0,0.0,1.336,?,?,0.0,0.0,2.278,?,?,?,?,?,?,0.0,?,3.711,?,0.0,8.428,0.0,0.0,1
4.303,2.9763,0.0,?,0.0,?,?,30.0,?,?,0.0,?,2.745,0.862,9.067,2.0,1.075,1.146,0.0,0.0,1.101,?,0.0,0.0,?,2.115,?,0.0,9.799,0.956,?,?,0.0,?,?,3.111,0.0,?,?,?,1
4.414,?,?,0.0,?,0.0,0.0,41.7,0.0,?,1.0,?,?,0.802,9.183,?,1.016,?,0.0,0.0,1.25,1.0,?,?,0.0,2.101,?,?,10.214,?,?,0.0,2.0,?,3.523,2.738,?,?,0.0,0.0,1
4.0,2.1142,0.0,0.0,?,?,0.0,29.4,?,0.0,1.0,0.0,2.585,?,8.623,0.0,0.972,1.151,0.0,?,?,?,0.0,0.0,?,2.0,?,?,0.0,0.667,0.0,?,2.0,1.0,?,1.667,?,6.823,?,0.0,?
4.918,?,0.0,2.0,6.0,0.0,0.0,?,?,2.0,?,0.0,3.482,1.116,10.266,4.0,1.045,1.184,0.0,0.0,1.136,3.0,0.0,0.0,0.0,2.376,0.001,0.0,20.532,1.651,0.0,0.0,4.0,0.0,?,?,6.0,?,0.0,0.0,1
?,?,?,0.0,0.0,?,0.0,?,2.0,?,0.0,0.0,3.342,1.792,?,?,1.044,?,0.0,?,?,?,?,0.0,?,2.247,?,0.0,0.0,2.666,0.0,?,0.0,6.0,3.397,?,0.0,7.88,0.0,0.0,1
4.383,?,0.0,0.0,0.0,?,?,?,2.0,2.0,0.0,?,4.136,3.882,10.272,?,?,?,0.0,0.0,?,?,?,0.0,?,2.058,?,?,?,?,0.0,?,0.0,0.0,?,1.789,?,?,?,0.0,?
3.956,2.8079,?,?,?,0.0,0.0,31.9,?,0.0,0.0,0.0,?,2.974,9.377,0.0,?,1.141,0.0,0.0,1.208,?,?,0.0,?,?,0.001,?,?,6.102,0.0,0.0,0.0,?,2.976,?,?,7.59,0.0,0.0,1
?,?,?,0.0,2.0,0.0,0.0,25.0,?,?,2.0,0.0,2.824,?,?,0.0,0.975,1.163,0.0,?,?,0.0,?,0.0,?,?,?,?,?,3.284,0.0,0.0,2.0,4.0,?,?,?,6.954,0.0,?,1
3.802,2.7308,?,?,?,0.0,0.0,22.2,2.0,2.0,?,0.0,2.753,?,8.394,?,?,1.166,0.0,0.0,1.058,?,?,0.0,?,?,?,0.0,?,?,0.0,0.0,?,?,?,?,1.0,?,?,0.0,?
?,3.3815,1.0,0.0,0.0,?,0.0,32.6,?,4.0,?,?,4.632,?,10.776,8.0,?,?,0.0,0.0,1.206,?,?,?,0.0,2.08,0.0,0.0,23.914,?,0.0,0.0,?,0.0,?,1.855,?,9.204,0.0,0.0,1
4.334,3.6944,0.0,0.0,0.0,0.0,?,?,1.0,2.0,0.0,-0.359,?,1.557,?,?,1.013,?,0.0,0.0,1.178,?,0.0,?,?,?,0.15,0.0,10.072,2.195,?,0.0,0.0,0.0,3.421,2.952,0.0,7.598,0.0,0.0,1
?,3.1896,0.0,?,?,0.0,0.0,?,?,2.0,0.0,-0.312,3.371,?,?,?,0.985,1.139,0.0,?,1.195,0.0,0.0,0.0,0.0,2.015,0.004,0.0,10.607,4.993,0.0,0.0,0.0,0.0,3.423,2.282,?,7.952,0.0,?,1
4.414,3.2075,0.0,0.0,?,?,0.0,?,?,3.0,?,-1.157,2.954,0.917,?,?,1.096,?,0.0,0.0,?,?,0.0,0.0,0.0,2.199,-0.091,0.0,19.847,?,0.0,0.0,?,?,?,3.548,0.0,8.015,?,0.0,1
4.17,2.9651,?,0.0,0.0,?,?,?,2.0,?,?,?,2.499,0.971,8.597,0.0,?,1.145,0.0,?,1.271,0.0,0.0,?,?,1.848,0.368,0.0,?,?,0.0,0.0,?,0.0,3.33,2.767,1.0,7.322,0.0,0.0,1
4.0,3.0,0.0,0.0,0.0,0.0,?,50.0,0.0,0.0,0.0,?,2.72,0.0,8.623,0.0,?,1.104,0.0,0.0,1.316,1.0,?,?,0.0,2.0,0.13,?,0.0,?,?,?,?,0.0,3.452,2.0,?,7.573,0.0,0.0,1
?,?,?,0.0,?,0.0,?,43.8,?,1.0,0.0,0.0,?,?,9.311,2.0,0.991,?,0.0,0.0,?,?,0.0,0.0,0.0,2.136,0.045,0.0,0.0,1.481,0.0,1.0,?,0.0,3.573,?,?,7.878,?,?,?
4.783,?,0.0,0.0,2.0,?,?,38.9,?,?,?,0.0,?,?,?,?,?,1.132,?,0.0,1.23,1.0,?,0.0,0.0,?,?,0.0,0.0,1.358,0.0,?,2.0,2.0,?,2.315,?,8.046,?,0.0,?
?,2.3715,?,?,0.0,?,?,?,0.0,2.0,?,-0.128,?,?,10.681,?,1.008,1.087,0.0,0.0,1.312,6.0,0.0,0.0,?,?,0.0,?,24.203,?,?,?,?,?,3.942,?,0.0,?,0.0,0.0,1
?,1.9452,0.0,?,?,0.0,0.0,32.4,1.0,?,0.0,-0.347,?,3.866,?,9.0,0.992,1.14,0.0,0.0,?,?,0.0,0.0,0.0,?,0.0,?,?,10.593,0.0,0.0,0.0,?,3.497,2.3,?,8.778,?,?,1
?,?,?,0.0,?,?,?,31.4,?,6.0,0.0,-0.338,4.127,3.706,?,9.0,0.993,1.143,0.0,0.0,1.153,?,?,0.0,?,?,0.0,0.0,11.724,?,0.0,?,?,3.0,3.497,?,0.0,8.68,0.0,0.0,?
4.825,3.1934,?,?,0.0,0.0,?,46.7,1.0,0.0,0.0,0.0,?,1.185,?,?,1.034,1.1,0.0,0.0,1.359,1.0,0.0,1.0,0.0,?,0.014,?,0.0,?,0.0,2.0,?,?,4.054,?,0.0,?,?,3.0,0
?,1.8929,?,0.0,6.0,?,?,35.1,0.0,?,6.0,?,3.526,?,10.054,0.0,?,?,0.0,0.0,?,2.0,?,0.0,?,2.194,0.0,0.0,0.0,?,?,?,4.0,0.0,?,?,?,8.179,?,?,0
?,2.3934,?,?,?,?,?,42.1,?,3.0,?,?,3.339,?,10.226,?,?,1.12,?,0.0,1.204,?,0.0,?,0.0,2.424,?,?,21.884,?,2.0,0.0,?,0.0,3.693,?,0.0,?,?,0.0,0
6.316,7.7233,0.0,?,0.0,11.0,0.0,?,1.0,2.0,?,?,4.645,1.747,12.353,2.0,?,1.348,0.0,1.0,0.906,?,0.0,0.0,0.0,2.69,?,0.0,?,5.094,?,0.0,?,?,3.993,5.741,?,9.673,?,23.0,0
6.33,7.9184,0.0,0.0,0.0,13.0,?,?,1.0,2.0,0.0,-4.724,4.795,1.824,12.519,2.0,1.292,1.35,?,1.0,0.906,0.0,0.0,?,0.0,2.7,0.0,0.0,9.894,?,?,?,0.0,1.0,4.005,?,?,9.825,?,27.0,0
5.236,?,6.0,0.0,0.0,0.0,6.0,?,0.0,?,0.0,?,4.045,?,?,?,1.133,1.076,0.0,0.0,?,1.0,?,?,0.0,?,0.004,0.0,0.0,?,0.0,6.0,0.0,?,?,2.889,0.0,9.676,0.0,6.0,0
5.522,3.7026,0.0,?,0.0,3.0,4.0,?,?,1.0,0.0,?,?,?,?,4.0,?,1.131,0.0,?,?,1.0,?,0.0,?,2.491,?,0.0,0.0,?,0.0,1.0,0.0,?,3.876,2.022,0.0,8.78,0.0,0.0,0
?,2.3041,0.0,0.0,?,0.0,?,40.0,0.0,?,0.0,0.0,?,0.0,9.314,0.0,0.965,?,?,0.0,?,1.0,?,?,?,2.0,?,?,0.0,1.244,0.0,?,?,?,?,1.75,0.0,7.887,?,0.0,0
5.511,3.4572,0.0,?,0.0,4.0,0.0,?,?,?,?,0.0,3.844,1.702,?,14.0,?,?,?,0.0,1.185,1.0,?,0.0,?,?,?,?,0.0,2.753,?,0.0,?,0.0,3.582,2.04,?,8.624,0.0,0.0,0
5.798,1.9414,1.0,?,0.0,?,?,?,0.0,0.0,0.0,0.0,?,0.0,11.103,0.0,?,1.085,0.0,0.0,?,?,0.0,0.0,0.0,?,0.0,0.0,?,?,0.0,0.0,0.0,?,10.329,1.883,0.0,14.016,?,0.0,?
5.451,?,0.0,1.0,9.0,?,?,39.2,6.0,3.0,?,0.0,?,1.07,11.333,?,1.0,1.131,1.0,0.0,1.256,?,0.0,?,?,2.461,0.0,0.0,?,?,0.0,?,?,1.0,3.91,2.481,?,9.32,0.0,0.0,0
?,3.493,0.0,0.0,?,?,3.0,37.5,9.0,0.0,?,0.0,3.705,1.162,11.208,?,0.964,?,?,0.0,1.28,?,0.0,0.0,?,2.449,?,0.0,0.0,1.726,0.0,0.0,0.0,?,?,?,?,8.693,0.0,?,0
4.88,2.4237,?,0.0,0.0,?,4.0,54.5,0.0,0.0,?,?,?,?,?,0.0,?,?,?,0.0,?,2.0,1.0,0.0,0.0,2.316,?,?,?,2.38,?,2.0,0.0,0.0,6.881,?,?,12.284,0.0,?,?
5.495,2.7485,?,0.0,?,4.0,8.0,?,?,2.0,?,?,?,?,?,?,0.975,1.127,0.0,0.0,1.271,?,?,0.0,?,?,0.0,0.0,0.0,3.879,?,2.0,0.0,2.0,?,2.059,?,?,?,0.0,0
?,2.7059,5.0,?,?,2.0,4.0,48.3,1.0,1.0,0.0,0.0,4.278,?,?,4.0,?,1.098,?,?,1.34,2.0,0.0,1.0,?,?,0.0,?,0.0,2.321,0.0,?,?,1.0,4.28,?,?,9.741,0.0,5.0,0
?,?,?,0.0,0.0,3.0,0.0,?,0.0,?,0.0,0.642,?,?,11.637,3.0,?,?,0.0,?,1.332,15.0,?,1.0,?,2.859,0.0,0.0,?,1.117,6.0,?,0.0,?,?,2.355,?,9.843,0.0,6.0,0
5.997,?,?,?,0.0,3.0,0.0,46.2,?,?,?,0.654,4.268,0.76,11.555,0.0,?,?,?,?,1.378,10.0,0.0,1.0,?,?,0.0,0.0,0.0,1.013,?,?,?,0.0,4.404,2.366,0.0,?,?,6.0,0
?,?,8.0,0.0,0.0,?,0.0,?,0.0,0.0,0.0,0.394,4.378,?,?,?,1.074,?,?,0.0,?,6.0,?,?,?,2.805,0.0,0.0,0.0,?,?,0.0,?,0.0,?,2.6,0.0,9.952,?,8.0,0
?,?,?,0.0,?,?,5.0,?,6.0,?,?,0.0,?,1.061,11.182,4.0,0.975,?,0.0,?,1.288,?,0.0,?,?,?,?,?,0.0,?,?,1.0,0.0,?,3.888,2.04,?,?,?,0.0,0
5.029,1.6864,2.0,?,?,0.0,2.0,38.8,0.0,0.0,6.0,?,?,0.0,?,0.0,?,?,?,?,?,5.0,0.0,?,0.0,2.418,?,0.0,0.0,3.219,0.0,?,?,?,4.348,1.71,2.0,9.423,0.0,0.0,?
5.292,4.3135,8.0,?,?,2.0,?,28.6,?,1.0,0.0,?,?,?,?,?,1.1,1.127,?,?,?,0.0,?,1.0,0.0,?,0.001,?,0.0,4.275,?,0.0,0.0,?,?,2.97,0.0,?,0.0,?,0
?,3.4643,?,0.0,0.0,0.0,3.0,?,?,0.0,?,0.0,?,?,9.863,?,?,1.09,0.0,0.0,1.388,?,?,?,0.0,?,-0.025,?,0.0,?,?,3.0,0.0,0.0,?,?,0.0,9.097,?,?,0
