@relation dataset

@attribute V1 real
@attribute V2 real
@attribute V3 real
@attribute V4 real
@attribute V5 real
@attribute V6 real
@attribute V7 real
@attribute V8 real
@attribute V9 real
@attribute V10 real
@attribute V11 real
@attribute V12 real
@attribute V13 real
@attribute V14 real
@attribute V15 real
@attribute V16 real
@attribute V17 real
@attribute V18 real
@attribute V20 real
@attribute V21 real
@attribute V22 real
@attribute V23 real
@attribute V24 real
@attribute V25 real
@attribute V26 real
@attribute V27 real
@attribute V28 real
@attribute V29 real
@attribute V30 real
@attribute V31 real
@attribute V32 real
@attribute V33 real
@attribute V34 real
@attribute V35 real
@attribute V36 real
@attribute V37 real
@attribute V38 real
@attribute V39 real
@attribute V40 real
@attribute V41 real
@attribute class {0, 1}


@data
4.499,2.8945,1.0,?,?,0.0,1.0,?,?,?,0.0,0.0,?,1.125,9.311,0.0,0.991,1.107,0.0,0.0,1.323,1.0,0.0,1.0,?,2.136,0.043,?,?,1.481,0.0,0.0,0.0,0.0,?,2.16,?,?,0.0,?,1
?,2.6738,?,0.0,2.0,0.0,?,41.7,?,?,?,-0.396,?,1.911,9.989,3.0,1.007,?,0.0,?,1.256,1.0,0.0,?,0.0,?,-0.002,0.0,21.674,?,0.0,1.0,?,?,3.611,?,1.0,?,0.0,0.0,?
?,2.7215,?,?,2.0,0.0,2.0,?,2.0,?,?,?,3.547,1.876,?,3.0,1.002,1.126,?,0.0,?,1.0,?,0.0,0.0,2.236,0.001,0.0,21.814,3.356,0.0,1.0,?,1.0,3.659,?,1.0,8.548,0.0,0.0,?
?,?,0.0,?,?,?,?,?,1.0,1.0,?,0.008,3.298,1.705,9.722,1.0,0.993,1.127,0.0,?,1.253,1.0,0.0,0.0,0.0,?,?,?,?,?,0.0,0.0,2.0,1.0,3.567,2.394,?,?,0.0,0.0,1
4.653,?,?,0.0,0.0,0.0,?,36.2,1.0,1.0,0.0,0.0,?,3.355,10.213,2.0,0.97,1.132,?,0.0,?,?,?,0.0,?,?,0.0,?,0.0,?,0.0,1.0,0.0,1.0,3.64,?,?,8.486,0.0,0.0,1
?,3.2113,0.0,?,?,?,?,42.9,?,?,0.0,0.0,3.025,0.875,9.54,?,?,1.119,0.0,?,1.209,1.0,0.0,0.0,0.0,?,?,?,0.0,1.14,0.0,2.0,0.0,2.0,3.646,2.917,0.0,?,0.0,?,?
?,3.031,?,0.0,?,?,2.0,45.0,?,1.0,0.0,?,?,?,9.882,?,0.987,1.114,0.0,?,1.294,1.0,0.0,?,0.0,?,0.014,0.0,?,1.74,?,0.0,0.0,0.0,3.695,2.4,?,8.251,?,0.0,?
5.072,2.4853,?,0.0,0.0,?,?,?,4.0,4.0,?,?,4.22,2.972,10.799,12.0,0.984,?,0.0,0.0,?,?,?,0.0,0.0,2.351,?,0.0,24.843,?,?,?,0.0,0.0,3.794,2.144,0.0,8.984,?,?,?
4.882,3.2502,0.0,0.0,0.0,?,?,?,?,?,0.0,?,3.451,?,10.136,8.0,?,1.116,0.0,?,?,?,?,?,?,2.288,0.005,0.0,?,?,0.0,?,0.0,?,?,3.389,?,8.529,0.0,?,1
4.844,2.3785,0.0,0.0,?,?,3.0,50.0,0.0,3.0,0.0,?,?,?,10.35,9.0,1.015,1.104,0.0,0.0,1.266,?,?,?,0.0,2.286,0.0,?,11.622,3.405,0.0,?,?,1.0,3.736,2.573,0.0,8.765,?,0.0,?
4.77,?,?,?,0.0,0.0,?,?,3.0,?,?,?,3.131,1.185,?,0.0,0.964,1.128,?,0.0,?,1.0,0.0,0.0,?,?,0.012,0.0,0.0,?,0.0,0.0,0.0,?,3.533,1.75,?,7.981,0.0,?,1
4.675,?,?,0.0,2.0,?,0.0,?,0.0,0.0,4.0,0.0,3.343,?,9.971,0.0,0.967,1.141,?,0.0,?,2.0,0.0,0.0,?,2.236,0.001,0.0,0.0,2.829,?,?,4.0,?,3.269,?,1.0,?,0.0,0.0,1
4.645,?,1.0,0.0,0.0,?,?,?,?,?,0.0,?,?,0.0,10.642,12.0,0.993,1.107,0.0,?,?,?,0.0,0.0,0.0,2.236,0.0,?,0.0,3.604,?,0.0,0.0,0.0,?,2.043,?,9.309,0.0,?,?
?,?,?,?,?,?,2.0,44.4,0.0,2.0,0.0,?,3.233,?,?,4.0,1.011,?,?,0.0,1.246,?,0.0,0.0,0.0,?,?,?,10.219,1.695,0.0,?,?,0.0,?,?,0.0,8.192,0.0,0.0,1
4.863,?,1.0,0.0,?,?,?,?,?,0.0,?,0.0,4.043,?,10.135,?,0.984,?,0.0,0.0,1.381,2.0,?,0.0,?,2.3,0.001,1.0,0.0,?,0.0,1.0,0.0,?,6.879,1.981,?,11.612,0.0,?,1
?,2.7716,?,0.0,?,0.0,0.0,?,0.0,?,0.0,-0.065,2.566,0.929,?,1.0,?,?,0.0,?,?,1.0,0.0,0.0,0.0,?,?,?,?,0.964,0.0,?,0.0,0.0,3.454,3.033,0.0,?,?,0.0,1
4.414,?,?,0.0,?,0.0,0.0,?,?,2.0,0.0,0.0,?,1.203,9.209,?,1.023,1.128,0.0,?,1.241,1.0,0.0,0.0,0.0,2.152,-0.083,?,0.0,?,?,0.0,0.0,1.0,?,2.667,?,7.872,0.0,0.0,?
4.303,2.6696,0.0,0.0,0.0,?,0.0,?,?,2.0,0.0,-0.046,2.709,?,?,?,1.025,1.139,?,0.0,?,?,?,0.0,?,2.115,0.137,?,?,0.956,0.0,0.0,?,0.0,3.416,?,?,?,0.0,0.0,?
?,2.757,0.0,0.0,?,?,?,35.3,?,3.0,0.0,-0.444,3.12,?,?,?,1.03,?,?,?,1.19,?,?,0.0,?,?,?,0.0,21.128,1.585,1.0,?,0.0,?,3.588,?,?,8.043,?,0.0,?
4.414,2.9065,?,0.0,?,0.0,0.0,30.8,?,?,0.0,-0.549,?,0.917,?,?,?,?,?,0.0,1.119,1.0,?,0.0,0.0,?,?,0.0,10.009,?,0.0,?,0.0,0.0,?,?,0.0,7.713,0.0,?,1
4.882,?,0.0,0.0,?,0.0,?,?,?,4.0,1.0,-2.476,?,1.258,10.136,?,1.069,1.127,0.0,0.0,?,?,0.0,0.0,?,?,0.005,0.0,20.641,?,0.0,0.0,4.0,2.0,?,?,1.0,8.553,?,0.0,1
4.17,3.1898,?,?,0.0,0.0,0.0,20.0,1.0,?,0.0,-0.968,2.533,0.971,?,?,?,1.175,0.0,0.0,1.032,0.0,0.0,?,?,1.848,0.441,0.0,?,1.542,?,?,?,3.0,?,4.033,?,?,0.0,0.0,?
?,?,?,0.0,0.0,0.0,?,?,?,2.0,?,-0.657,?,0.917,9.459,?,?,?,0.0,?,1.127,1.0,0.0,0.0,0.0,2.199,?,?,20.069,1.101,?,0.0,2.0,2.0,3.556,?,2.0,?,?,0.0,?
5.076,3.5506,0.0,?,?,0.0,0.0,?,?,3.0,2.0,?,3.418,?,10.189,?,1.029,?,?,0.0,?,?,0.0,?,?,2.352,0.004,0.0,10.46,?,?,?,3.0,2.0,3.821,3.014,?,8.441,?,?,?
4.655,3.6465,?,0.0,2.0,?,?,25.0,?,?,2.0,-1.641,3.198,?,?,?,?,1.164,0.0,0.0,1.1,?,0.0,?,0.0,2.107,?,?,20.135,?,0.0,0.0,3.0,5.0,3.445,3.567,2.0,?,?,0.0,1
3.414,?,1.0,?,0.0,?,0.0,?,?,?,0.0,?,2.631,?,?,?,0.997,1.132,?,0.0,1.291,0.0,?,1.0,0.0,1.618,?,0.0,0.0,?,?,?,?,0.0,?,?,0.0,?,?,?,1
4.303,3.0634,0.0,?,0.0,?,0.0,?,?,?,?,0.0,?,1.459,?,?,1.037,1.164,?,0.0,?,0.0,?,?,0.0,1.932,-0.253,?,?,1.745,0.0,?,0.0,?,?,3.722,?,6.978,0.0,?,1
?,3.0468,1.0,0.0,?,0.0,?,?,2.0,?,0.0,?,2.913,1.459,?,?,?,1.156,?,?,1.09,0.0,0.0,1.0,0.0,1.932,-0.244,?,0.0,1.745,?,0.0,0.0,2.0,?,3.407,?,7.899,?,1.0,?
4.214,?,0.0,0.0,?,0.0,0.0,23.5,1.0,1.0,?,0.0,2.587,?,?,?,0.991,1.164,0.0,0.0,1.127,?,?,0.0,?,?,?,?,0.0,2.052,?,0.0,1.0,?,3.077,?,?,6.954,0.0,?,1
3.732,2.6724,0.0,0.0,0.0,0.0,?,20.0,1.0,2.0,?,0.0,2.616,1.585,?,1.0,?,1.172,?,?,1.024,?,0.0,0.0,?,1.802,-0.247,0.0,0.0,?,0.0,0.0,1.0,?,?,3.167,?,6.799,0.0,0.0,?
3.414,2.956,?,0.0,?,?,0.0,?,0.0,?,?,?,2.39,?,?,?,1.09,?,0.0,?,?,0.0,?,?,0.0,?,-0.723,?,17.611,1.707,?,0.0,0.0,0.0,3.218,?,0.0,?,0.0,?,1
4.236,?,?,0.0,0.0,?,0.0,?,2.0,2.0,?,-0.654,3.751,3.122,10.004,2.0,0.974,1.141,?,0.0,1.193,?,0.0,0.0,0.0,2.0,0.0,0.0,?,?,?,0.0,?,?,3.329,2.05,0.0,?,0.0,0.0,1
?,?,?,0.0,0.0,0.0,0.0,32.3,?,?,0.0,?,3.997,3.524,10.224,5.0,?,1.141,?,0.0,?,0.0,0.0,0.0,0.0,2.088,?,0.0,11.373,?,0.0,0.0,0.0,?,3.384,?,0.0,?,?,0.0,?
4.0,?,0.0,?,?,0.0,0.0,22.2,1.0,?,0.0,?,2.306,0.811,?,?,1.022,?,0.0,0.0,1.113,0.0,0.0,?,0.0,1.732,-0.65,?,?,1.0,0.0,0.0,1.0,2.0,3.281,?,?,?,0.0,0.0,1
4.372,3.5554,?,?,?,?,0.0,29.2,2.0,3.0,0.0,-0.233,3.138,1.922,?,?,?,?,?,0.0,?,0.0,?,?,0.0,?,?,0.0,10.251,3.412,?,0.0,0.0,0.0,3.355,?,?,?,0.0,0.0,1
?,3.2243,0.0,?,0.0,?,?,?,?,2.0,?,?,3.935,3.554,?,4.0,0.973,1.138,0.0,0.0,1.203,?,?,?,0.0,2.051,?,0.0,?,9.36,0.0,0.0,?,?,3.366,?,?,?,?,?,?
4.17,3.5122,?,0.0,?,0.0,?,33.3,0.0,2.0,0.0,?,?,0.971,8.597,2.0,?,1.139,?,?,?,0.0,0.0,0.0,0.0,?,0.444,?,9.25,1.542,?,?,0.0,1.0,?,?,?,7.436,0.0,0.0,1
?,?,?,0.0,0.0,0.0,0.0,33.3,1.0,2.0,0.0,-0.33,?,1.975,9.16,?,?,?,0.0,0.0,1.181,?,0.0,0.0,?,2.0,?,?,10.346,?,?,?,0.0,0.0,3.423,2.63,0.0,7.73,?,?,1
?,?,0.0,0.0,0.0,0.0,0.0,36.8,1.0,2.0,?,?,3.09,1.837,9.467,?,?,1.131,0.0,?,1.223,0.0,?,?,?,?,0.048,0.0,?,2.732,0.0,?,?,0.0,3.529,2.815,?,?,0.0,?,1
4.645,?,0.0,0.0,?,0.0,?,23.1,?,2.0,?,?,3.347,2.117,9.828,2.0,1.018,1.173,?,0.0,1.104,?,0.0,?,?,2.098,-0.008,0.0,10.217,?,?,0.0,3.0,?,3.432,3.097,4.0,?,?,0.0,1
?,0.8039,?,?,?,0.0,?,34.1,3.0,12.0,0.0,-0.966,5.043,?,11.662,?,0.989,?,?,?,?,6.0,0.0,0.0,0.0,2.475,0.0,?,38.399,11.072,0.0,?,0.0,?,3.58,1.998,?,?,0.0,?,?
?,2.7284,0.0,?,?,0.0,0.0,?,1.0,?,?,0.0,?,?,8.881,0.0,0.969,1.141,0.0,0.0,?,0.0,?,?,0.0,1.919,?,?,0.0,?,?,?,1.0,0.0,3.24,?,1.0,7.617,0.0,0.0,1
3.0,2.5124,?,0.0,0.0,?,0.0,33.3,1.0,?,0.0,0.0,2.081,0.918,6.594,0.0,?,1.152,?,0.0,1.303,0.0,0.0,0.0,0.0,?,?,0.0,0.0,1.333,?,?,?,0.0,3.201,3.5,?,6.984,0.0,0.0,1
?,3.6459,0.0,0.0,?,0.0,?,?,1.0,?,1.0,?,?,1.906,9.059,3.0,1.027,1.144,0.0,?,1.205,0.0,?,0.0,0.0,2.0,-0.089,?,?,2.524,?,0.0,1.0,0.0,3.441,?,1.0,?,0.0,?,1
4.5,?,1.0,0.0,?,0.0,0.0,32.0,3.0,3.0,?,?,4.808,4.3,10.919,9.0,?,?,0.0,?,?,?,?,0.0,0.0,2.121,0.0,?,0.0,10.634,0.0,?,?,?,3.939,1.622,0.0,9.326,0.0,0.0,1
?,2.8754,0.0,0.0,?,?,1.0,?,1.0,1.0,2.0,-0.036,3.222,1.461,9.665,1.0,?,?,0.0,0.0,1.264,1.0,?,0.0,0.0,2.175,?,?,10.502,2.298,?,1.0,3.0,1.0,3.599,2.483,?,8.187,?,?,?
4.499,2.8728,?,0.0,?,0.0,?,?,1.0,0.0,?,?,2.976,?,?,0.0,0.979,1.127,?,?,?,1.0,?,0.0,?,2.136,0.043,0.0,0.0,?,?,0.0,1.0,2.0,3.554,2.146,1.0,?,?,?,1
?,?,0.0,0.0,?,0.0,2.0,?,?,?,0.0,0.0,3.025,0.875,?,4.0,1.022,?,0.0,0.0,1.223,?,0.0,?,0.0,?,?,?,?,1.069,?,2.0,0.0,2.0,3.651,2.917,?,8.003,0.0,0.0,?
?,2.898,0.0,?,?,?,?,42.1,?,?,0.0,?,3.086,1.409,9.391,2.0,?,1.12,?,?,1.252,1.0,?,0.0,0.0,?,?,?,0.0,2.036,?,1.0,?,?,3.574,?,?,7.928,?,0.0,1
4.607,3.1199,0.0,?,1.0,0.0,2.0,38.9,?,1.0,?,?,3.105,1.187,?,2.0,0.998,1.132,0.0,?,1.227,1.0,0.0,?,?,2.194,?,0.0,0.0,1.544,0.0,2.0,?,2.0,?,2.315,1.0,?,0.0,?,1
4.499,3.0314,?,0.0,0.0,0.0,1.0,?,0.0,?,0.0,0.0,?,?,9.311,2.0,0.998,?,0.0,0.0,1.291,?,0.0,?,?,2.136,0.045,0.0,10.006,?,0.0,?,0.0,0.0,3.592,2.583,?,7.979,?,0.0,?
4.732,3.015,0.0,?,?,0.0,1.0,?,1.0,1.0,0.0,?,?,1.187,?,2.0,?,?,0.0,?,1.286,1.0,?,0.0,0.0,?,-0.025,?,10.645,?,0.0,0.0,0.0,0.0,3.652,2.481,0.0,?,0.0,0.0,?
?,?,0.0,?,?,0.0,2.0,?,2.0,?,0.0,-0.942,?,2.341,?,12.0,1.001,?,?,0.0,1.206,?,0.0,0.0,0.0,2.351,0.0,0.0,23.889,4.023,?,0.0,0.0,?,3.794,2.433,0.0,8.737,2.0,?,?
?,2.9203,0.0,0.0,0.0,0.0,?,?,4.0,4.0,?,?,?,2.681,?,?,?,?,?,0.0,?,?,?,?,0.0,2.357,?,0.0,?,5.828,?,?,?,?,?,?,0.0,8.941,?,0.0,?
4.842,?,0.0,0.0,1.0,0.0,2.0,41.2,0.0,4.0,2.0,?,3.483,1.258,?,8.0,?,1.127,1.0,0.0,?,1.0,0.0,0.0,0.0,?,0.005,?,30.593,2.113,0.0,1.0,?,?,3.849,?,1.0,8.704,0.0,0.0,?
5.021,3.5325,?,0.0,?,0.0,4.0,38.9,0.0,5.0,0.0,-1.291,3.45,1.124,?,10.0,1.072,1.127,0.0,0.0,1.147,?,0.0,0.0,0.0,?,0.005,?,?,1.623,0.0,?,?,4.0,3.834,3.611,?,8.537,?,?,?
4.499,?,0.0,?,2.0,?,?,?,0.0,0.0,2.0,0.0,3.047,?,?,?,0.99,?,0.0,?,1.337,1.0,?,?,0.0,2.136,?,?,0.0,?,0.0,?,1.0,0.0,?,?,1.0,8.094,?,?,1
4.414,2.1543,?,?,1.0,0.0,?,30.0,?,?,?,?,?,0.802,9.183,?,?,1.149,0.0,0.0,?,1.0,0.0,0.0,0.0,2.101,?,?,0.0,0.975,0.0,0.0,2.0,2.0,3.143,?,1.0,7.083,?,?,1
5.099,2.2523,0.0,0.0,?,1.0,0.0,35.1,?,2.0,?,1.47,3.533,1.938,?,3.0,0.983,1.135,?,0.0,1.209,1.0,?,?,?,2.236,-0.001,0.0,?,3.879,?,0.0,?,1.0,3.429,?,?,8.257,?,0.0,1
4.791,?,?,?,0.0,?,2.0,45.0,0.0,1.0,?,?,?,1.461,9.725,3.0,?,?,0.0,0.0,?,?,?,?,?,2.231,0.014,0.0,0.0,1.917,0.0,1.0,0.0,?,3.661,2.383,?,8.14,0.0,0.0,?
?,?,?,?,0.0,0.0,?,54.5,0.0,0.0,?,?,?,0.0,?,0.0,?,1.094,?,?,1.336,2.0,?,0.0,0.0,?,?,0.0,0.0,?,?,0.0,0.0,?,3.711,1.944,0.0,?,0.0,?,1
4.303,?,0.0,0.0,0.0,?,0.0,?,?,3.0,0.0,-0.546,2.745,?,9.067,2.0,1.075,1.146,0.0,0.0,1.101,?,?,?,0.0,?,?,?,9.799,0.956,0.0,0.0,?,0.0,3.464,3.111,?,7.565,0.0,0.0,1
4.414,?,?,0.0,?,0.0,0.0,?,?,?,1.0,?,2.898,0.802,9.183,?,1.016,?,?,0.0,1.25,1.0,?,0.0,0.0,2.101,-0.082,0.0,10.214,0.975,0.0,0.0,?,1.0,3.523,2.738,?,?,0.0,?,?
4.0,2.1142,?,0.0,?,?,?,29.4,0.0,?,1.0,0.0,?,?,?,?,0.972,?,?,0.0,?,?,?,0.0,?,2.0,0.112,0.0,?,0.667,?,?,?,1.0,3.033,1.667,1.0,6.823,?,?,?
4.918,2.3933,?,2.0,6.0,0.0,0.0,?,0.0,2.0,?,0.0,3.482,?,?,4.0,1.045,?,0.0,0.0,?,?,?,?,0.0,?,0.001,0.0,?,1.651,0.0,0.0,?,?,3.535,2.731,6.0,8.314,?,?,1
4.983,4.2631,0.0,0.0,0.0,0.0,?,?,?,?,0.0,0.0,3.342,?,10.074,8.0,1.044,1.16,?,0.0,1.011,0.0,0.0,?,0.0,2.247,?,0.0,0.0,?,?,?,?,6.0,3.397,3.694,0.0,7.88,?,0.0,?
?,?,?,?,0.0,0.0,0.0,?,2.0,?,0.0,?,4.136,?,10.272,4.0,0.97,?,0.0,?,1.199,?,0.0,?,0.0,2.058,0.0,0.0,11.783,11.382,0.0,0.0,0.0,0.0,3.366,1.789,0.0,8.51,0.0,0.0,1
?,?,0.0,?,0.0,?,0.0,?,?,0.0,?,?,3.413,?,9.377,0.0,?,?,?,?,?,?,?,?,?,?,?,0.0,?,6.102,?,?,0.0,0.0,2.976,?,0.0,7.59,0.0,?,?
?,2.5749,0.0,0.0,?,0.0,0.0,25.0,?,0.0,2.0,0.0,?,2.0,8.584,?,0.975,1.163,?,0.0,1.134,?,?,0.0,?,?,-0.07,?,?,3.284,0.0,0.0,2.0,4.0,2.918,?,2.0,6.954,0.0,0.0,1
3.802,?,?,0.0,0.0,?,?,?,?,?,?,?,?,1.95,8.394,0.0,1.01,1.166,0.0,0.0,1.058,0.0,0.0,0.0,0.0,?,0.141,0.0,?,?,0.0,0.0,2.0,3.0,2.955,?,1.0,6.944,?,0.0,?
4.399,3.3815,1.0,0.0,0.0,0.0,0.0,32.6,2.0,4.0,?,?,4.632,4.491,?,8.0,0.974,1.138,0.0,0.0,1.206,0.0,0.0,?,0.0,?,0.0,?,23.914,17.537,0.0,?,0.0,?,3.646,?,0.0,9.204,0.0,?,1
4.334,3.6944,?,0.0,0.0,?,?,33.3,1.0,2.0,0.0,?,2.838,1.557,8.944,3.0,?,1.139,0.0,0.0,?,0.0,?,0.0,0.0,1.97,?,?,?,2.195,0.0,0.0,?,0.0,3.421,?,0.0,?,0.0,?,1
4.347,?,0.0,?,0.0,0.0,0.0,33.3,1.0,?,0.0,-0.312,3.371,2.565,9.489,4.0,0.985,?,?,?,1.195,0.0,0.0,0.0,0.0,2.015,?,0.0,10.607,4.993,0.0,?,0.0,0.0,?,2.282,0.0,7.952,?,0.0,?
4.414,3.2075,0.0,0.0,0.0,0.0,0.0,?,0.0,3.0,?,?,2.954,?,9.459,4.0,?,?,?,?,1.183,?,?,0.0,0.0,2.199,-0.091,?,?,?,0.0,0.0,?,0.0,?,3.548,0.0,?,0.0,0.0,1
4.17,?,0.0,?,?,?,0.0,33.3,2.0,?,2.0,?,2.499,0.971,8.597,?,?,?,0.0,0.0,1.271,?,0.0,0.0,0.0,1.848,0.368,?,0.0,1.542,0.0,0.0,?,0.0,3.33,?,1.0,7.322,?,0.0,1
4.0,?,0.0,0.0,0.0,0.0,?,50.0,0.0,?,?,0.0,2.72,?,8.623,0.0,0.971,1.104,?,?,1.316,1.0,0.0,0.0,?,?,0.13,0.0,0.0,0.667,0.0,?,0.0,?,3.452,2.0,0.0,?,0.0,?,?
?,3.0778,?,0.0,0.0,0.0,?,?,?,1.0,?,0.0,2.99,?,?,2.0,0.991,1.117,0.0,0.0,?,?,?,0.0,?,2.136,0.045,0.0,?,1.481,0.0,?,0.0,0.0,?,2.146,?,7.878,?,0.0,1
?,?,?,0.0,?,?,2.0,38.9,0.0,1.0,2.0,0.0,?,1.187,9.668,2.0,?,1.132,0.0,0.0,?,1.0,?,?,?,2.222,?,?,?,?,0.0,2.0,?,2.0,3.666,?,1.0,?,0.0,0.0,1
5.31,?,?,0.0,?,0.0,4.0,58.3,0.0,2.0,?,-0.128,?,?,10.681,8.0,?,1.087,0.0,0.0,?,?,0.0,0.0,0.0,2.499,?,?,?,1.262,0.0,?,?,0.0,3.942,2.5,0.0,8.901,?,?,1
4.977,1.9452,?,?,?,?,?,32.4,1.0,?,?,-0.347,4.201,?,10.735,9.0,0.992,1.14,0.0,?,?,1.0,?,0.0,0.0,?,0.0,0.0,11.747,10.593,0.0,0.0,?,3.0,?,2.3,0.0,?,0.0,?,1
4.977,1.9472,0.0,?,?,?,?,?,1.0,?,0.0,-0.338,4.127,3.706,?,?,0.993,1.143,0.0,0.0,?,?,0.0,0.0,0.0,?,?,0.0,11.724,9.639,?,0.0,0.0,3.0,?,?,?,8.68,?,0.0,1
4.825,?,?,0.0,?,0.0,?,46.7,1.0,0.0,0.0,?,3.642,1.185,9.902,?,1.034,1.1,?,0.0,1.359,1.0,?,1.0,?,2.263,0.014,0.0,0.0,?,0.0,2.0,?,0.0,4.054,2.483,?,9.085,?,3.0,?
?,?,?,0.0,6.0,?,?,?,?,0.0,?,?,3.526,?,?,0.0,?,1.139,0.0,?,?,2.0,0.0,?,0.0,?,0.0,?,0.0,4.13,0.0,0.0,4.0,?,?,1.744,?,8.179,0.0,0.0,?
4.982,?,?,0.0,?,0.0,0.0,42.1,0.0,3.0,?,-0.686,3.339,0.762,10.226,8.0,?,1.12,0.0,?,?,3.0,0.0,?,?,2.424,?,?,21.884,1.027,2.0,0.0,0.0,?,3.693,?,0.0,8.297,0.0,?,0
6.316,7.7233,?,?,?,11.0,?,31.6,?,?,0.0,-4.617,?,1.747,12.353,?,1.291,?,?,?,?,0.0,0.0,0.0,?,2.69,0.0,?,9.855,5.094,?,?,?,1.0,?,?,0.0,9.673,?,23.0,0
6.33,7.9184,0.0,?,0.0,?,?,?,1.0,?,?,?,?,?,12.519,?,?,1.35,0.0,1.0,?,0.0,0.0,?,0.0,2.7,0.0,0.0,9.894,5.891,0.0,0.0,?,1.0,?,?,?,9.825,?,27.0,0
5.236,?,6.0,0.0,?,?,6.0,50.0,0.0,0.0,0.0,?,4.045,0.799,?,0.0,1.133,1.076,0.0,?,?,1.0,0.0,?,0.0,2.414,?,?,0.0,?,?,6.0,?,0.0,?,2.889,0.0,?,?,6.0,0
?,3.7026,0.0,0.0,?,3.0,?,?,?,1.0,0.0,0.0,3.769,?,11.278,?,0.971,?,?,?,1.265,1.0,0.0,0.0,?,?,0.0,0.0,?,1.648,0.0,1.0,0.0,1.0,3.876,2.022,0.0,?,?,0.0,?
?,2.3041,0.0,?,?,?,0.0,?,0.0,?,0.0,0.0,?,?,9.314,?,?,?,0.0,0.0,1.274,?,?,?,?,2.0,?,?,?,?,?,0.0,0.0,0.0,3.237,?,0.0,7.887,?,?,0
?,3.4572,?,?,?,?,?,?,9.0,4.0,0.0,0.0,3.844,?,?,?,0.988,1.144,?,?,1.185,1.0,?,0.0,?,2.455,?,0.0,?,2.753,1.0,0.0,?,?,?,2.04,?,?,0.0,?,0
?,?,1.0,0.0,0.0,0.0,?,?,?,?,?,0.0,4.75,0.0,11.103,0.0,?,1.085,0.0,0.0,?,4.0,?,?,?,?,?,?,0.0,?,?,?,0.0,0.0,10.329,1.883,0.0,?,0.0,?,0
?,?,0.0,1.0,9.0,2.0,?,39.2,?,3.0,10.0,0.0,?,?,11.333,?,1.0,1.131,1.0,?,1.256,?,0.0,?,0.0,2.461,0.0,0.0,22.251,?,?,4.0,?,?,3.91,?,3.0,9.32,0.0,0.0,0
?,?,0.0,0.0,?,?,3.0,37.5,9.0,0.0,?,0.0,?,?,?,0.0,?,?,0.0,?,1.28,?,?,0.0,0.0,?,0.0,0.0,0.0,1.726,0.0,0.0,?,0.0,?,1.819,0.0,?,0.0,0.0,0
4.88,2.4237,?,0.0,0.0,0.0,4.0,?,?,0.0,?,0.0,?,0.673,10.289,0.0,0.994,1.08,0.0,0.0,?,2.0,?,0.0,0.0,2.316,-0.001,1.0,0.0,2.38,0.0,2.0,?,0.0,6.881,2.012,0.0,12.284,0.0,?,0
5.495,?,?,0.0,0.0,?,8.0,?,12.0,2.0,0.0,0.0,?,?,11.72,8.0,0.975,1.127,0.0,0.0,1.271,?,?,0.0,0.0,?,0.0,0.0,0.0,3.879,0.0,2.0,0.0,2.0,?,2.059,0.0,9.318,0.0,0.0,0
?,2.7059,?,0.0,0.0,2.0,?,48.3,1.0,1.0,0.0,?,?,0.953,11.16,4.0,?,?,?,?,1.34,2.0,0.0,1.0,0.0,?,0.0,?,0.0,2.321,?,?,0.0,1.0,?,?,0.0,9.741,0.0,5.0,0
5.998,1.8789,?,0.0,?,3.0,0.0,44.4,?,1.0,0.0,?,4.308,0.749,11.637,3.0,?,1.103,0.0,0.0,?,?,?,?,0.0,2.859,0.0,0.0,0.0,1.117,6.0,0.0,0.0,?,?,?,0.0,?,0.0,6.0,0
?,2.1119,?,0.0,0.0,3.0,0.0,46.2,?,?,0.0,?,4.268,?,11.555,0.0,1.043,?,0.0,0.0,?,?,0.0,1.0,0.0,?,0.0,0.0,?,1.013,?,0.0,0.0,?,4.404,?,?,?,0.0,?,0
5.995,2.3808,8.0,?,0.0,3.0,?,?,0.0,?,0.0,?,4.378,0.752,?,?,?,1.102,?,?,1.373,6.0,0.0,1.0,0.0,2.805,?,0.0,0.0,?,4.0,0.0,?,0.0,4.407,2.6,?,?,?,8.0,?
5.494,2.7618,0.0,0.0,0.0,?,5.0,?,6.0,?,?,0.0,?,?,?,4.0,0.975,?,?,?,?,2.0,?,0.0,?,2.483,0.0,?,?,?,0.0,1.0,?,?,?,2.04,?,8.961,?,?,0
5.029,1.6864,2.0,0.0,7.0,?,?,?,?,0.0,?,0.0,4.128,0.0,?,?,0.979,1.119,?,0.0,?,?,?,0.0,?,2.418,?,?,?,3.219,?,0.0,?,0.0,4.348,1.71,2.0,9.423,0.0,0.0,0
5.292,4.3135,8.0,?,0.0,2.0,0.0,28.6,?,1.0,?,?,4.256,1.907,?,?,1.1,?,?,?,1.321,0.0,0.0,1.0,?,2.255,0.001,?,0.0,?,?,0.0,?,0.0,?,2.97,?,9.84,?,8.0,?
4.912,?,?,0.0,?,0.0,?,?,?,0.0,0.0,?,?,?,9.863,0.0,?,?,0.0,0.0,?,1.0,0.0,?,?,2.264,-0.025,?,?,0.95,0.0,?,?,0.0,?,2.593,0.0,?,0.0,3.0,?
5.027,3.5931,4.0,0.0,0.0,0.0,4.0,?,0.0,0.0,0.0,0.0,?,?,10.084,?,1.079,1.085,?,0.0,1.398,1.0,0.0,1.0,0.0,?,?,?,0.0,?,0.0,4.0,?,0.0,?,2.711,?,?,0.0,4.0,0
