@relation dataset

@attribute COMPACTNESS real
@attribute CIRCULARITY real
@attribute DISTANCE_CIRCULARITY real
@attribute RADIUS_RATIO real
@attribute PR_AXIS_ASPECT_RATIO real
@attribute MAX_LENGTH_ASPECT_RATIO real
@attribute SCATTER_RATIO real
@attribute ELONGATEDNESS real
@attribute PR_AXIS_RECTANGULARITY real
@attribute MAX_LENGTH_RECTANGULARITY real
@attribute SCALED_VARIANCE_MAJOR real
@attribute SCALED_VARIANCE_MINOR real
@attribute SCALED_RADIUS_OF_GYRATION real
@attribute SKEWNESS_ABOUT_MAJOR real
@attribute SKEWNESS_ABOUT_MINOR real
@attribute KURTOSIS_ABOUT_MAJOR real
@attribute KURTOSIS_ABOUT_MINOR real
@attribute HOLLOWS_RATIO real
@attribute class {opel, saab, bus, van}


@data
93.0,34.0,72.0,144.0,56.0,?,133.0,?,18.0,123.0,158.0,?,125.0,63.0,5.0,20.0,200.0,206.0,saab
96.0,39.0,58.0,117.0,?,?,133.0,52.0,18.0,?,?,?,150.0,86.0,?,0.0,181.0,?,van
98.0,48.0,101.0,195.0,61.0,11.0,207.0,?,23.0,?,227.0,?,?,?,?,?,189.0,?,opel
?,34.0,?,?,59.0,7.0,140.0,47.0,18.0,?,165.0,298.0,?,?,1.0,3.0,201.0,207.0,saab
?,45.0,?,?,54.0,?,149.0,45.0,?,145.0,?,326.0,186.0,81.0,8.0,?,?,184.0,bus
91.0,?,?,197.0,65.0,9.0,183.0,36.0,21.0,137.0,?,504.0,153.0,66.0,11.0,?,?,?,opel
?,36.0,69.0,?,57.0,7.0,135.0,50.0,18.0,?,154.0,266.0,128.0,?,3.0,?,?,?,opel
106.0,53.0,98.0,203.0,63.0,11.0,220.0,30.0,?,?,228.0,710.0,214.0,?,?,?,188.0,?,opel
?,?,89.0,?,?,9.0,169.0,?,20.0,132.0,?,?,?,?,7.0,33.0,193.0,?,?
112.0,?,104.0,197.0,?,11.0,208.0,?,?,?,?,639.0,?,67.0,15.0,?,191.0,202.0,saab
84.0,37.0,?,?,62.0,9.0,136.0,48.0,18.0,134.0,159.0,280.0,140.0,68.0,11.0,9.0,?,202.0,van
104.0,53.0,108.0,206.0,61.0,11.0,217.0,31.0,24.0,168.0,226.0,694.0,?,67.0,?,9.0,?,201.0,?
99.0,47.0,91.0,226.0,74.0,5.0,?,32.0,23.0,?,?,629.0,186.0,79.0,4.0,11.0,192.0,191.0,bus
84.0,38.0,83.0,141.0,?,7.0,149.0,45.0,19.0,?,?,327.0,?,74.0,6.0,29.0,185.0,191.0,saab
85.0,42.0,70.0,?,56.0,?,150.0,45.0,19.0,145.0,?,328.0,172.0,82.0,10.0,14.0,181.0,185.0,bus
104.0,51.0,?,168.0,?,10.0,208.0,32.0,?,?,220.0,?,221.0,72.0,?,?,?,197.0,saab
85.0,?,68.0,?,60.0,6.0,?,?,?,?,150.0,253.0,?,?,?,14.0,195.0,203.0,van
93.0,?,?,123.0,51.0,7.0,135.0,51.0,18.0,144.0,164.0,262.0,155.0,78.0,?,12.0,?,?,van
84.0,40.0,71.0,131.0,55.0,7.0,150.0,45.0,?,134.0,167.0,330.0,?,80.0,?,?,?,186.0,opel
91.0,49.0,86.0,?,63.0,8.0,177.0,?,21.0,156.0,?,473.0,201.0,67.0,7.0,5.0,192.0,?,opel
?,47.0,109.0,?,59.0,11.0,199.0,34.0,23.0,?,?,586.0,165.0,61.0,1.0,33.0,194.0,208.0,saab
?,51.0,?,194.0,60.0,10.0,195.0,34.0,?,161.0,219.0,572.0,219.0,67.0,?,10.0,192.0,201.0,saab
90.0,?,73.0,136.0,58.0,11.0,?,42.0,?,153.0,172.0,376.0,185.0,?,11.0,8.0,?,?,van
91.0,36.0,60.0,126.0,56.0,6.0,?,?,?,?,?,211.0,118.0,67.0,6.0,14.0,192.0,?,van
99.0,?,88.0,204.0,64.0,10.0,?,35.0,22.0,?,209.0,517.0,?,66.0,?,?,194.0,201.0,?
?,53.0,101.0,238.0,?,4.0,238.0,28.0,26.0,163.0,?,844.0,?,85.0,7.0,22.0,184.0,184.0,?
89.0,46.0,?,135.0,59.0,9.0,?,?,20.0,158.0,170.0,?,?,?,12.0,?,?,191.0,van
101.0,52.0,?,197.0,62.0,9.0,188.0,35.0,22.0,?,208.0,527.0,?,?,14.0,?,?,202.0,saab
95.0,57.0,?,228.0,?,10.0,212.0,31.0,24.0,175.0,224.0,670.0,?,?,0.0,4.0,186.0,193.0,?
101.0,53.0,?,194.0,65.0,6.0,204.0,?,23.0,161.0,231.0,636.0,214.0,78.0,5.0,14.0,192.0,192.0,bus
?,39.0,?,164.0,68.0,10.0,143.0,46.0,?,137.0,?,?,158.0,?,13.0,9.0,191.0,201.0,?
?,?,?,185.0,75.0,7.0,154.0,?,19.0,?,178.0,?,?,?,8.0,8.0,192.0,199.0,bus
?,?,74.0,169.0,59.0,?,162.0,41.0,20.0,133.0,?,394.0,?,63.0,6.0,6.0,198.0,204.0,?
92.0,38.0,74.0,178.0,?,9.0,161.0,41.0,20.0,135.0,181.0,388.0,?,?,?,29.0,197.0,?,?
?,43.0,?,159.0,64.0,?,145.0,45.0,?,?,?,322.0,171.0,?,8.0,4.0,?,?,?
106.0,52.0,101.0,?,64.0,?,201.0,33.0,23.0,158.0,214.0,607.0,204.0,65.0,2.0,?,192.0,204.0,saab
81.0,43.0,68.0,139.0,?,7.0,149.0,46.0,19.0,145.0,?,323.0,?,?,?,?,180.0,?,?
92.0,43.0,?,?,52.0,6.0,139.0,49.0,18.0,?,164.0,282.0,172.0,?,?,16.0,183.0,185.0,van
83.0,?,73.0,161.0,68.0,8.0,?,46.0,18.0,144.0,169.0,305.0,179.0,71.0,10.0,?,191.0,199.0,van
103.0,57.0,?,221.0,?,11.0,218.0,?,?,173.0,226.0,706.0,?,73.0,?,?,?,?,opel
98.0,42.0,90.0,?,?,9.0,178.0,?,21.0,144.0,189.0,480.0,?,61.0,3.0,8.0,?,208.0,saab
90.0,?,62.0,?,60.0,6.0,128.0,?,18.0,141.0,?,?,157.0,61.0,13.0,?,?,208.0,van
106.0,52.0,107.0,211.0,?,8.0,200.0,33.0,23.0,161.0,?,602.0,200.0,?,9.0,17.0,194.0,201.0,opel
97.0,47.0,81.0,183.0,?,8.0,168.0,39.0,20.0,150.0,?,426.0,182.0,70.0,11.0,2.0,?,198.0,?
?,?,?,121.0,52.0,4.0,152.0,?,?,?,170.0,340.0,?,87.0,13.0,3.0,180.0,183.0,?
100.0,49.0,80.0,206.0,70.0,?,?,?,21.0,?,?,517.0,198.0,73.0,3.0,13.0,198.0,?,bus
?,43.0,71.0,154.0,?,7.0,150.0,45.0,19.0,143.0,?,330.0,173.0,78.0,7.0,11.0,181.0,186.0,bus
78.0,43.0,?,?,?,8.0,147.0,?,19.0,?,?,319.0,168.0,?,1.0,12.0,181.0,186.0,bus
?,?,104.0,175.0,58.0,10.0,215.0,31.0,24.0,175.0,?,?,?,75.0,13.0,?,?,194.0,opel
105.0,51.0,108.0,?,62.0,11.0,220.0,30.0,25.0,163.0,?,711.0,202.0,72.0,12.0,16.0,189.0,200.0,saab
92.0,40.0,62.0,?,?,8.0,?,52.0,?,139.0,?,241.0,150.0,62.0,?,1.0,?,210.0,van
?,?,66.0,151.0,63.0,7.0,?,48.0,18.0,146.0,166.0,280.0,167.0,?,1.0,?,188.0,194.0,?
104.0,55.0,?,?,?,?,?,30.0,24.0,?,230.0,706.0,?,67.0,8.0,22.0,?,202.0,?
105.0,50.0,93.0,?,54.0,4.0,?,30.0,?,159.0,?,?,206.0,83.0,4.0,12.0,186.0,184.0,?
107.0,56.0,105.0,202.0,61.0,11.0,?,30.0,25.0,?,234.0,725.0,?,72.0,?,1.0,189.0,196.0,opel
82.0,?,?,?,57.0,?,153.0,44.0,19.0,?,173.0,342.0,153.0,75.0,?,9.0,181.0,?,?
97.0,55.0,104.0,219.0,71.0,9.0,211.0,?,?,171.0,222.0,658.0,?,74.0,?,24.0,186.0,196.0,saab
101.0,?,101.0,183.0,57.0,13.0,225.0,30.0,25.0,177.0,225.0,741.0,204.0,71.0,5.0,?,186.0,198.0,?
?,46.0,78.0,150.0,63.0,11.0,160.0,43.0,20.0,160.0,170.0,?,176.0,73.0,?,?,185.0,194.0,van
94.0,45.0,89.0,?,71.0,5.0,186.0,35.0,22.0,145.0,?,533.0,182.0,?,4.0,13.0,?,?,bus
86.0,42.0,64.0,?,54.0,6.0,?,46.0,?,143.0,?,319.0,?,?,1.0,3.0,?,182.0,bus
104.0,55.0,100.0,201.0,66.0,?,214.0,?,24.0,173.0,224.0,680.0,221.0,74.0,1.0,1.0,185.0,?,saab
104.0,54.0,91.0,209.0,67.0,11.0,?,31.0,24.0,170.0,223.0,?,196.0,74.0,?,21.0,187.0,196.0,opel
94.0,46.0,79.0,181.0,62.0,8.0,?,?,20.0,148.0,190.0,418.0,193.0,67.0,?,15.0,?,198.0,opel
?,38.0,?,?,59.0,8.0,142.0,47.0,18.0,131.0,167.0,301.0,?,?,?,10.0,189.0,196.0,van
?,48.0,78.0,143.0,60.0,11.0,161.0,43.0,?,?,?,374.0,?,?,?,2.0,184.0,193.0,van
?,46.0,71.0,156.0,70.0,6.0,?,?,?,147.0,174.0,?,?,80.0,3.0,11.0,?,186.0,?
?,57.0,103.0,?,72.0,12.0,?,?,?,?,?,718.0,218.0,72.0,?,12.0,186.0,195.0,opel
93.0,45.0,81.0,177.0,64.0,7.0,?,41.0,20.0,147.0,180.0,383.0,188.0,70.0,11.0,?,192.0,?,saab
82.0,39.0,?,140.0,54.0,7.0,?,45.0,19.0,134.0,174.0,338.0,?,71.0,11.0,18.0,183.0,189.0,?
102.0,?,?,?,57.0,10.0,212.0,31.0,?,162.0,219.0,?,184.0,66.0,?,21.0,?,201.0,opel
108.0,54.0,109.0,189.0,?,11.0,220.0,31.0,?,?,229.0,?,214.0,?,12.0,23.0,189.0,201.0,?
?,45.0,76.0,175.0,60.0,9.0,?,42.0,20.0,149.0,180.0,?,169.0,63.0,16.0,?,?,206.0,saab
?,43.0,?,130.0,57.0,6.0,?,?,19.0,143.0,173.0,333.0,168.0,86.0,4.0,9.0,180.0,183.0,bus
102.0,54.0,98.0,177.0,56.0,?,219.0,31.0,?,171.0,219.0,706.0,223.0,72.0,5.0,?,?,?,opel
?,54.0,105.0,164.0,48.0,?,247.0,27.0,27.0,165.0,269.0,?,?,?,12.0,1.0,?,182.0,bus
94.0,45.0,?,179.0,69.0,6.0,?,?,19.0,144.0,181.0,373.0,191.0,69.0,5.0,5.0,?,198.0,bus
?,55.0,98.0,224.0,68.0,11.0,215.0,?,24.0,170.0,222.0,679.0,214.0,68.0,2.0,29.0,189.0,201.0,opel
?,43.0,82.0,136.0,54.0,10.0,155.0,43.0,?,149.0,?,359.0,161.0,74.0,1.0,?,?,?,?
88.0,?,53.0,113.0,57.0,3.0,118.0,57.0,17.0,128.0,137.0,?,?,88.0,?,14.0,?,183.0,van
102.0,54.0,?,167.0,53.0,10.0,217.0,?,?,174.0,228.0,692.0,223.0,72.0,0.0,31.0,187.0,?,opel
?,56.0,100.0,204.0,62.0,12.0,227.0,?,?,178.0,231.0,757.0,204.0,73.0,?,?,186.0,197.0,?
105.0,54.0,?,185.0,57.0,10.0,219.0,30.0,?,?,?,706.0,?,75.0,5.0,12.0,187.0,195.0,opel
86.0,36.0,66.0,?,57.0,8.0,131.0,?,18.0,127.0,?,252.0,?,76.0,5.0,27.0,183.0,?,opel
91.0,?,72.0,?,55.0,7.0,146.0,46.0,?,132.0,?,?,?,?,9.0,18.0,184.0,?,?
97.0,?,?,209.0,?,10.0,195.0,34.0,?,?,224.0,573.0,?,70.0,0.0,?,?,?,opel
115.0,?,100.0,205.0,64.0,?,?,30.0,?,?,229.0,710.0,214.0,?,?,11.0,189.0,?,saab
?,?,?,201.0,59.0,11.0,?,?,24.0,?,?,667.0,?,?,0.0,36.0,190.0,?,saab
93.0,?,78.0,?,?,?,150.0,?,?,125.0,?,331.0,137.0,?,2.0,33.0,?,198.0,?
95.0,46.0,?,?,63.0,?,160.0,42.0,20.0,?,176.0,?,?,?,?,21.0,189.0,?,van
101.0,55.0,?,182.0,59.0,?,215.0,31.0,?,177.0,221.0,?,?,74.0,12.0,?,186.0,?,opel
86.0,?,70.0,126.0,?,?,148.0,46.0,19.0,145.0,?,317.0,171.0,86.0,?,9.0,179.0,?,bus
88.0,38.0,77.0,156.0,?,7.0,163.0,41.0,20.0,129.0,184.0,395.0,?,67.0,?,?,192.0,198.0,opel
103.0,54.0,?,189.0,56.0,11.0,223.0,?,25.0,174.0,225.0,729.0,200.0,70.0,0.0,?,?,?,opel
95.0,37.0,71.0,171.0,?,9.0,157.0,43.0,20.0,?,178.0,365.0,?,63.0,5.0,40.0,?,208.0,saab
89.0,38.0,74.0,138.0,59.0,7.0,136.0,49.0,?,133.0,167.0,278.0,?,72.0,?,7.0,189.0,193.0,van
76.0,38.0,58.0,125.0,58.0,5.0,?,51.0,18.0,127.0,?,259.0,?,87.0,?,21.0,177.0,184.0,opel
92.0,?,75.0,172.0,60.0,8.0,147.0,45.0,19.0,142.0,?,322.0,?,62.0,22.0,?,206.0,?,opel
107.0,?,?,228.0,?,12.0,218.0,31.0,?,170.0,223.0,?,224.0,67.0,?,?,190.0,?,saab
?,?,?,137.0,?,?,152.0,44.0,?,134.0,173.0,339.0,160.0,76.0,?,16.0,182.0,187.0,?
88.0,?,76.0,155.0,?,?,137.0,?,?,?,156.0,281.0,124.0,63.0,3.0,6.0,201.0,?,van
?,40.0,89.0,174.0,58.0,8.0,177.0,37.0,21.0,?,202.0,471.0,155.0,?,?,18.0,?,?,saab
93.0,?,73.0,139.0,58.0,?,?,49.0,18.0,138.0,166.0,275.0,137.0,?,0.0,?,187.0,188.0,van
89.0,36.0,69.0,162.0,63.0,6.0,140.0,48.0,18.0,131.0,164.0,291.0,?,?,1.0,?,?,204.0,saab
90.0,?,?,?,97.0,46.0,150.0,45.0,19.0,149.0,?,?,164.0,?,5.0,9.0,?,196.0,van
?,52.0,107.0,207.0,?,11.0,?,31.0,24.0,167.0,221.0,701.0,?,66.0,?,20.0,191.0,203.0,?
?,45.0,?,162.0,?,7.0,159.0,41.0,?,147.0,?,?,177.0,?,8.0,?,?,?,saab
97.0,?,?,202.0,66.0,?,?,35.0,?,144.0,216.0,526.0,?,72.0,?,11.0,190.0,?,saab
109.0,49.0,103.0,?,?,11.0,206.0,?,23.0,156.0,212.0,630.0,186.0,?,12.0,21.0,?,?,?
?,47.0,73.0,195.0,70.0,7.0,167.0,38.0,20.0,152.0,184.0,?,?,?,9.0,19.0,200.0,206.0,bus
?,43.0,61.0,119.0,53.0,8.0,150.0,?,19.0,?,?,?,172.0,85.0,8.0,8.0,?,182.0,?
88.0,48.0,90.0,?,60.0,8.0,?,38.0,21.0,152.0,?,460.0,198.0,?,13.0,16.0,192.0,199.0,saab
?,?,?,?,?,7.0,252.0,?,28.0,172.0,269.0,?,?,83.0,5.0,30.0,?,186.0,bus
?,49.0,105.0,?,61.0,11.0,207.0,32.0,?,?,217.0,637.0,168.0,64.0,0.0,19.0,?,?,saab
?,41.0,?,?,59.0,6.0,?,55.0,17.0,137.0,148.0,223.0,?,?,12.0,3.0,186.0,?,van
90.0,?,?,?,48.0,7.0,135.0,?,18.0,139.0,155.0,?,151.0,85.0,12.0,?,?,182.0,van
98.0,44.0,88.0,176.0,?,?,?,?,20.0,149.0,173.0,367.0,?,66.0,14.0,9.0,?,?,van
102.0,55.0,?,?,67.0,?,222.0,30.0,?,177.0,?,?,213.0,71.0,2.0,21.0,187.0,?,saab
?,40.0,?,139.0,?,7.0,122.0,?,17.0,?,?,225.0,143.0,63.0,?,11.0,202.0,?,van
101.0,?,103.0,?,?,?,201.0,33.0,23.0,?,215.0,?,174.0,?,4.0,?,?,196.0,opel
109.0,55.0,96.0,?,57.0,6.0,?,?,?,170.0,267.0,?,?,?,?,9.0,?,184.0,bus
92.0,45.0,74.0,?,74.0,7.0,157.0,41.0,19.0,143.0,179.0,375.0,183.0,70.0,?,?,?,?,bus
88.0,34.0,?,140.0,?,6.0,127.0,52.0,18.0,130.0,?,243.0,113.0,?,4.0,10.0,?,206.0,van
?,39.0,86.0,180.0,59.0,9.0,167.0,39.0,?,134.0,186.0,?,129.0,63.0,6.0,17.0,197.0,204.0,saab
?,37.0,?,187.0,68.0,8.0,?,?,?,134.0,?,?,134.0,69.0,?,16.0,190.0,197.0,saab
88.0,43.0,70.0,177.0,?,19.0,152.0,44.0,19.0,?,180.0,?,168.0,?,?,?,186.0,?,?
88.0,44.0,?,?,55.0,12.0,?,?,?,?,176.0,351.0,164.0,75.0,7.0,?,?,195.0,van
92.0,40.0,66.0,111.0,48.0,?,139.0,?,19.0,140.0,159.0,277.0,?,?,12.0,?,?,183.0,van
88.0,44.0,?,151.0,61.0,8.0,143.0,46.0,18.0,143.0,?,311.0,?,?,?,?,196.0,203.0,bus
94.0,?,75.0,184.0,?,?,155.0,42.0,19.0,133.0,?,365.0,145.0,70.0,4.0,5.0,?,200.0,bus
107.0,51.0,103.0,182.0,56.0,11.0,213.0,31.0,?,162.0,226.0,?,?,?,?,4.0,?,198.0,?
?,38.0,58.0,?,?,4.0,?,57.0,17.0,129.0,?,208.0,?,?,9.0,?,184.0,186.0,van
?,39.0,?,127.0,53.0,9.0,142.0,48.0,?,135.0,165.0,295.0,144.0,77.0,7.0,21.0,?,189.0,opel
90.0,39.0,89.0,?,62.0,8.0,175.0,38.0,21.0,?,200.0,?,154.0,70.0,11.0,15.0,?,195.0,?
?,45.0,66.0,126.0,57.0,8.0,148.0,46.0,19.0,145.0,170.0,321.0,186.0,?,0.0,7.0,179.0,182.0,?
113.0,48.0,98.0,208.0,62.0,9.0,203.0,33.0,23.0,151.0,216.0,?,183.0,64.0,17.0,?,193.0,204.0,saab
87.0,?,86.0,190.0,?,?,177.0,?,21.0,153.0,197.0,471.0,?,67.0,11.0,7.0,192.0,199.0,opel
?,56.0,102.0,?,75.0,?,239.0,28.0,?,?,264.0,?,228.0,?,9.0,?,?,185.0,bus
?,40.0,?,138.0,59.0,4.0,137.0,49.0,18.0,133.0,162.0,279.0,151.0,?,6.0,14.0,186.0,?,?
85.0,43.0,?,121.0,54.0,7.0,150.0,46.0,19.0,147.0,?,324.0,175.0,?,0.0,5.0,179.0,?,bus
101.0,56.0,101.0,231.0,72.0,10.0,217.0,?,24.0,171.0,232.0,698.0,216.0,?,2.0,6.0,?,197.0,saab
105.0,55.0,?,181.0,56.0,9.0,219.0,30.0,?,?,231.0,?,216.0,74.0,4.0,?,187.0,?,opel
88.0,?,?,194.0,69.0,?,?,?,20.0,133.0,199.0,416.0,151.0,74.0,3.0,22.0,186.0,192.0,opel
113.0,53.0,93.0,?,62.0,11.0,216.0,31.0,24.0,?,221.0,?,?,72.0,?,25.0,188.0,199.0,?
?,42.0,75.0,140.0,55.0,6.0,?,46.0,19.0,139.0,?,312.0,166.0,71.0,15.0,26.0,191.0,?,opel
98.0,35.0,70.0,?,68.0,?,155.0,41.0,19.0,?,184.0,371.0,?,?,?,?,202.0,205.0,?
?,48.0,85.0,191.0,60.0,11.0,175.0,38.0,?,?,192.0,458.0,187.0,?,5.0,22.0,197.0,210.0,saab
108.0,54.0,103.0,212.0,65.0,11.0,208.0,?,?,?,228.0,648.0,240.0,71.0,?,0.0,189.0,197.0,?
91.0,40.0,83.0,166.0,60.0,8.0,160.0,?,20.0,133.0,189.0,383.0,155.0,72.0,5.0,7.0,186.0,?,saab
86.0,43.0,?,123.0,54.0,6.0,150.0,46.0,19.0,144.0,174.0,325.0,177.0,87.0,?,?,180.0,?,bus
97.0,35.0,66.0,151.0,64.0,8.0,128.0,52.0,18.0,129.0,148.0,?,112.0,?,?,2.0,195.0,200.0,van
?,53.0,108.0,?,63.0,12.0,?,31.0,25.0,168.0,226.0,712.0,?,71.0,?,35.0,?,203.0,saab
?,43.0,?,?,?,7.0,152.0,?,19.0,143.0,175.0,?,187.0,67.0,?,?,?,198.0,saab
96.0,45.0,87.0,169.0,67.0,10.0,154.0,44.0,?,149.0,167.0,?,?,67.0,9.0,?,?,201.0,van
?,?,80.0,131.0,54.0,11.0,160.0,43.0,20.0,?,175.0,369.0,174.0,77.0,?,?,?,?,van
104.0,?,105.0,216.0,68.0,11.0,205.0,32.0,23.0,?,221.0,?,?,?,9.0,18.0,?,196.0,opel
?,54.0,?,220.0,66.0,11.0,214.0,31.0,24.0,?,229.0,677.0,212.0,70.0,1.0,?,?,?,?
?,53.0,?,210.0,63.0,11.0,219.0,30.0,?,172.0,?,?,212.0,?,6.0,3.0,?,199.0,saab
?,54.0,100.0,199.0,?,9.0,200.0,33.0,23.0,166.0,?,?,241.0,70.0,2.0,?,189.0,198.0,opel
?,46.0,82.0,170.0,?,?,165.0,40.0,?,149.0,181.0,?,164.0,?,?,?,200.0,?,opel
84.0,38.0,66.0,138.0,62.0,6.0,126.0,54.0,18.0,132.0,144.0,?,?,70.0,4.0,?,185.0,190.0,?
85.0,42.0,66.0,?,53.0,7.0,149.0,45.0,19.0,?,?,325.0,?,?,5.0,4.0,180.0,182.0,bus
89.0,36.0,68.0,?,?,8.0,139.0,?,18.0,130.0,166.0,291.0,127.0,?,?,1.0,189.0,?,van
108.0,53.0,104.0,181.0,56.0,11.0,220.0,31.0,25.0,167.0,226.0,712.0,214.0,?,?,18.0,?,?,?
?,54.0,101.0,197.0,?,11.0,?,?,24.0,172.0,218.0,?,?,74.0,14.0,4.0,187.0,196.0,saab
?,51.0,89.0,?,65.0,6.0,201.0,32.0,23.0,?,?,622.0,205.0,?,6.0,7.0,193.0,193.0,bus
85.0,35.0,64.0,?,?,6.0,116.0,57.0,17.0,125.0,?,200.0,?,65.0,1.0,23.0,196.0,203.0,?
98.0,?,108.0,168.0,53.0,11.0,224.0,?,25.0,178.0,231.0,737.0,217.0,73.0,8.0,30.0,187.0,198.0,opel
?,?,74.0,138.0,?,8.0,139.0,?,?,127.0,?,?,?,72.0,9.0,20.0,183.0,191.0,opel
89.0,38.0,78.0,?,?,7.0,?,?,19.0,127.0,166.0,314.0,?,?,?,9.0,?,194.0,opel
104.0,?,105.0,?,70.0,10.0,223.0,?,25.0,?,237.0,?,218.0,?,14.0,11.0,?,?,opel
?,?,65.0,128.0,55.0,8.0,150.0,46.0,19.0,148.0,?,325.0,176.0,82.0,?,?,?,?,bus
80.0,?,69.0,?,?,?,128.0,?,?,?,147.0,240.0,?,70.0,?,21.0,183.0,191.0,opel
79.0,?,72.0,141.0,62.0,8.0,153.0,44.0,19.0,144.0,175.0,344.0,174.0,78.0,0.0,8.0,182.0,188.0,bus
89.0,?,?,?,?,?,?,46.0,19.0,146.0,163.0,308.0,174.0,64.0,13.0,5.0,?,201.0,saab
?,?,59.0,?,53.0,7.0,?,52.0,?,?,145.0,?,157.0,84.0,12.0,6.0,?,183.0,van
89.0,50.0,83.0,?,?,?,178.0,?,21.0,?,207.0,481.0,210.0,71.0,1.0,?,189.0,194.0,?
90.0,40.0,83.0,?,61.0,8.0,178.0,?,?,132.0,199.0,472.0,157.0,71.0,1.0,?,187.0,193.0,opel
88.0,?,66.0,133.0,57.0,6.0,?,54.0,17.0,144.0,147.0,227.0,160.0,?,8.0,4.0,193.0,?,?
96.0,?,?,161.0,55.0,?,186.0,34.0,?,?,?,?,162.0,?,0.0,6.0,?,196.0,?
?,39.0,63.0,146.0,?,7.0,?,?,?,134.0,?,?,?,63.0,9.0,7.0,198.0,204.0,?
?,46.0,?,?,71.0,?,166.0,?,20.0,150.0,?,422.0,180.0,?,13.0,9.0,200.0,203.0,bus
93.0,?,78.0,164.0,66.0,8.0,139.0,48.0,?,140.0,157.0,?,126.0,64.0,4.0,?,201.0,208.0,van
100.0,51.0,109.0,231.0,?,11.0,220.0,30.0,25.0,163.0,238.0,722.0,206.0,73.0,11.0,?,189.0,?,?
90.0,36.0,?,184.0,64.0,6.0,?,?,20.0,?,187.0,?,139.0,66.0,9.0,31.0,?,203.0,saab
88.0,40.0,79.0,?,62.0,7.0,176.0,38.0,21.0,138.0,200.0,?,150.0,66.0,?,?,?,199.0,opel
?,?,?,225.0,71.0,12.0,?,30.0,25.0,167.0,226.0,713.0,?,70.0,3.0,20.0,?,200.0,saab
?,?,70.0,150.0,61.0,7.0,137.0,49.0,?,?,156.0,?,121.0,64.0,0.0,23.0,196.0,205.0,van
86.0,?,?,?,?,?,116.0,57.0,17.0,?,?,203.0,?,?,?,9.0,199.0,?,?
85.0,38.0,72.0,130.0,53.0,?,134.0,51.0,18.0,?,145.0,261.0,?,65.0,?,24.0,188.0,?,?
87.0,42.0,60.0,116.0,?,6.0,150.0,46.0,19.0,?,169.0,?,?,85.0,2.0,14.0,?,182.0,bus
103.0,56.0,?,?,?,10.0,210.0,?,24.0,173.0,?,648.0,218.0,?,13.0,?,188.0,196.0,opel
90.0,?,85.0,?,?,?,159.0,?,20.0,?,173.0,365.0,186.0,?,1.0,?,182.0,192.0,?
?,34.0,42.0,110.0,57.0,?,114.0,59.0,?,119.0,131.0,191.0,121.0,87.0,4.0,7.0,179.0,183.0,opel
92.0,?,?,?,71.0,6.0,?,40.0,20.0,128.0,180.0,393.0,135.0,69.0,1.0,14.0,195.0,?,bus
85.0,?,50.0,104.0,53.0,4.0,115.0,?,?,118.0,?,?,127.0,?,1.0,?,?,185.0,?
88.0,34.0,69.0,152.0,?,5.0,138.0,48.0,?,122.0,158.0,?,?,62.0,9.0,29.0,204.0,210.0,opel
92.0,42.0,69.0,?,58.0,8.0,140.0,48.0,?,138.0,?,290.0,151.0,64.0,?,21.0,199.0,206.0,opel
?,37.0,?,?,?,5.0,122.0,55.0,17.0,128.0,144.0,219.0,146.0,?,?,16.0,180.0,?,van
98.0,39.0,68.0,?,?,?,?,52.0,?,144.0,?,?,?,72.0,?,10.0,186.0,187.0,van
97.0,?,96.0,170.0,54.0,10.0,216.0,31.0,?,173.0,219.0,?,218.0,75.0,0.0,?,?,?,?
?,?,?,234.0,?,10.0,221.0,30.0,?,?,232.0,?,214.0,73.0,8.0,3.0,?,197.0,saab
?,?,81.0,144.0,60.0,9.0,?,?,19.0,?,173.0,333.0,200.0,75.0,2.0,0.0,185.0,195.0,van
?,40.0,?,?,?,8.0,?,37.0,21.0,134.0,205.0,486.0,160.0,68.0,5.0,34.0,192.0,202.0,?
?,52.0,108.0,?,64.0,?,?,31.0,25.0,168.0,229.0,709.0,200.0,?,22.0,?,190.0,205.0,saab
84.0,?,?,?,55.0,6.0,?,?,18.0,125.0,166.0,290.0,?,?,4.0,36.0,189.0,195.0,saab
104.0,?,101.0,?,63.0,?,213.0,?,?,166.0,218.0,664.0,?,74.0,13.0,21.0,188.0,198.0,saab
?,44.0,70.0,?,69.0,?,143.0,?,18.0,?,?,306.0,170.0,69.0,?,?,?,193.0,bus
88.0,44.0,71.0,165.0,70.0,?,?,?,?,141.0,167.0,?,172.0,?,?,4.0,188.0,193.0,bus
98.0,51.0,?,?,?,7.0,?,?,21.0,161.0,?,520.0,198.0,72.0,9.0,?,196.0,199.0,bus
90.0,42.0,?,144.0,59.0,7.0,?,50.0,18.0,?,154.0,259.0,?,65.0,15.0,3.0,197.0,204.0,?
86.0,40.0,?,135.0,56.0,5.0,133.0,50.0,?,?,152.0,262.0,?,70.0,9.0,2.0,?,191.0,?
?,49.0,?,179.0,54.0,?,208.0,32.0,24.0,159.0,214.0,644.0,183.0,66.0,?,12.0,191.0,200.0,opel
?,44.0,?,?,?,6.0,148.0,45.0,19.0,145.0,?,?,185.0,?,10.0,?,?,183.0,?
102.0,52.0,101.0,?,64.0,?,203.0,?,23.0,?,214.0,?,186.0,?,0.0,?,193.0,203.0,?
